"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_He_06222020_ST_BC23567_E1_18x26",0.00861780819222355,0.0200110314807408,0.0017344713212527,0.00135590330560657,0.000996838664970695,0.0893353656657861,0.0100217702645325,0.844935967703894,0.022990843400993,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_18x27",0.00252798737197454,0.01599397729199,0.0083082173356871,0.00137126941341221,0.00293124588231855,0.112133486595336,0.0191468495468031,0.802237476886748,0.035349489675731,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_18x24",0.0011370381964063,0.0221827569664193,0.0030599724009862,0.000820758137933777,0.000378040852957499,0.0876954172532052,0.00918402199635725,0.865062144035063,0.010479850160671,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_18x25",0.00170141178769295,0.0164750169940065,0.00576172935064318,0.00110378847071768,0.00046171814479089,0.107286109652881,0.00888150389447264,0.836920775457183,0.0214079462476123,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_18x22",0.000988802857469578,0.0070873312111691,0.00167652983380767,0.00207598574659633,0.000736221624232074,0.0848469879516936,0.00936570545980226,0.876053629439841,0.017168805875388,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_18x23",0.000685703995328312,0.00228759201119349,0.000472161402501928,0.000321743179827698,0.000204972395358815,0.028494123286834,0.00390303803631854,0.958656200955031,0.00497446473760673,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_18x20",0.00456838875018336,0.0109927376810924,0.00213286278530985,0.00274460942012151,0.000699456239668104,0.0505014775440768,0.0058620241022539,0.911286330567873,0.0112121129094209,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_18x21",0.00173084924897499,0.00776277092992897,0.00300219299953999,0.00250252983680481,0.000770802355395126,0.0647471973694585,0.00507481135762023,0.902930492848266,0.0114783530540112,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_20x27",0.00396450201917495,0.0137212530757575,0.00267144335995528,0.00279928582656639,0.00174303611611162,0.0895038618958084,0.00888764645108233,0.864024546294704,0.0126844249608393,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_30x28",0.00527321370348718,0.0145492056493239,0.00874105417908054,0.00244456519390343,0.000965651567898725,0.112971930800339,0.0145287912035278,0.827115884265879,0.0134097034365603,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_30x29",0.00476281940363653,0.0189904036396123,0.00460424410010393,0.00299637595138461,0.00302470632930592,0.0470276234598847,0.0323844222883072,0.803147245029849,0.083062159797916,"Human_Breast_He_06222020_ST_BC23567_E1"
