"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"21x22",0.00167845683763969,0.00336853510489792,0.00070040652118172,9.21461772154981e-05,0.000233274256375659,0.0123118013539347,0.000332230395782998,0.979795890190988,0.00148725916198401
"10x22",0.000763546156833457,0.00465729155056927,0.000879730819261757,9.81331533627378e-05,0.000118141855775056,0.00442014366819763,0.000255213262922483,0.986152248109629,0.00265555142344895
"11x22",0.00606864525781446,0.0141279660288825,0.00255809738835439,0.000263827838181286,0.000604908506676743,0.00826383858230064,0.000839240261757599,0.960341040251587,0.00693243588444532
"16x22",0.000715588685000905,0.00303372628525365,0.000845376005572829,4.00390955964183e-05,4.55846568060755e-05,0.00542361426973629,0.000130795428123267,0.987689979863548,0.0020752957103626
"20x22",0.00734929254570403,0.0217120609877812,0.0059415075598988,0.000414803624605662,0.000792863483078475,0.0435947309237489,0.000657745267405405,0.913526885049627,0.00601011055815069
"31x22",0.00134868623023719,0.00931468831427944,0.00152840079863377,0.000161132622870048,0.000351407555050339,0.0154139687207787,0.000276258735129481,0.970875002678675,0.000730454344345564
"29x22",0.000310722274328659,0.00459545196211701,0.000320785263172447,0.000135663188344141,0.000162744183719638,0.00428804128679889,4.6081212163382e-05,0.989830340326975,0.000310170302381265
"15x22",0.00198841254954012,0.0142819097859854,0.00639799121080139,0.000357148960908227,0.0014204333841857,0.0150806536160052,0.00142427171983567,0.930274520261741,0.0287746585109973
"18x22",0.00241893288926037,0.00744230495581144,0.00130748146974489,0.00109167541605124,0.00112309801361663,0.0188830297686425,0.000583666105527137,0.95439329172459,0.0127565196567557
"17x22",0.00209231270115836,0.0072525670450161,0.00138718750595389,0.000170617104220558,0.000670569033483464,0.0179163904985034,0.000135996484146863,0.968354002103279,0.00202035752423869
"27x22",0.00508995759025203,0.0123813349102606,0.0033489974953799,0.000335939762266266,0.000885583620920894,0.0348894306203483,0.000875936158789435,0.931726141267078,0.0104666785747042
"6x22",0.011592655868605,0.0268080865474815,0.0085427769145504,0.00044166607385527,0.00194725676379839,0.026412636198391,0.0133339526544918,0.773198573943532,0.137722395035295
"12x22",0.0076954731650243,0.0173033351824529,0.00213315536452594,0.000367380306898934,0.0030702545814848,0.028544855217551,0.00120538837886129,0.915233984965166,0.0244461728380349
"5x22",0.0166412075949945,0.0194454806170685,0.00380409869856286,0.000239528984913035,0.000727806786671383,0.0257986414533103,0.00313320030606496,0.831417573614962,0.0987924619434527
"28x22",0.000814614815523197,0.00376813584150812,0.000388448114259009,6.21718900831017e-05,0.000127313610182114,0.00803726178286045,8.53538313453772e-05,0.986322917316072,0.00039378279816634
"14x22",0.00514125675208657,0.0103476604174276,0.00431500726827442,0.000247906119262385,0.00112643442392163,0.0208833890005121,0.00130154176166915,0.936463146391525,0.0201736578653208
"26x22",0.00844289198324099,0.0167886912303403,0.00377986756351413,0.00079511887137653,0.00286434014017285,0.0463133472908034,0.00459174016382062,0.865249469904138,0.051174532852593
"8x22",0.0170395645528674,0.0251667150197266,0.0102748906752992,0.000847179155562414,0.00191523462231169,0.0383133341938107,0.00482850384557804,0.863756013823558,0.037858564111286
"7x22",0.00817294408480413,0.049294753767067,0.00918299076129632,0.000360695591103399,0.00116078353464401,0.0392600252259805,0.00492620483521157,0.811220965352305,0.076420636847588
"9x22",0.00411822927148227,0.0196103809547219,0.00619023470263465,0.00123558078500758,0.00245856483341741,0.0179240933889305,0.00245562875470589,0.937603300312449,0.00840398699665111
"13x22",0.00249024873730095,0.0121170136062716,0.00251945957688102,0.000481756839522703,0.000618913302000843,0.00892837816273147,0.000970408877825078,0.958997680840667,0.0128761400567991
"25x22",0.00449838224302452,0.0171389306617393,0.00609360980852432,0.000328845189454235,0.00136175435527315,0.0364068463513594,0.00211995195058634,0.912649700527244,0.0194019789127945
"23x22",0.00646211455161875,0.0113258488111103,0.00205795006885528,0.000365564588601057,0.000850115155741404,0.0326601387599962,0.000980964042185511,0.934176995665065,0.0111203083568267
"30x23",0.00431031693913549,0.017711286801602,0.00284183468544059,0.000304837484719788,0.000953655851582431,0.0360070952303209,0.000244332742240726,0.933081456126393,0.00454518413856548
"32x23",0.00892010612472251,0.0213918453362314,0.00547515203650185,0.000784783729860474,0.00369788590141248,0.0568556977197766,0.00356486588866744,0.860431091032736,0.0388785722300917
"21x23",0.00128429441326487,0.011035952065799,0.00142737034240631,5.02858485068081e-05,0.000221583434523104,0.00814101531625385,0.000483107433909116,0.976091049445647,0.0012653416996903
"22x23",0.00459930472512393,0.0133999956439038,0.00568790574839524,0.000172066469420102,0.000842933367528448,0.0337830598527193,0.00144381186376081,0.914204100160321,0.0258668221688277
"31x23",0.00797161918687008,0.0185165120477473,0.00341813743785283,0.000355666477750191,0.0010271876373239,0.0263899658367215,0.00138177883409427,0.909858237070693,0.0310808954709474
"29x23",0.0035555312275699,0.00874201660717884,0.00385341158093779,0.000579657382135745,0.0019923330233798,0.0160560312233482,0.00371223784704082,0.915577039979838,0.0459317411285708
"18x23",0.00110953583022192,0.00231597614593801,0.00104481649534484,0.000251604376120947,0.000295942252654447,0.00418922668778849,0.00080702857591649,0.987372337341236,0.00261353229477923
"10x23",0.00617068345343042,0.0164732965222364,0.00329814837288494,0.000356793474569348,0.00117183818803755,0.0176908404054812,0.000591582275645516,0.949659651963898,0.00458716534381638
"11x23",0.00661174279337769,0.0166697401169606,0.00452854832711564,0.000760477799094235,0.00172135476187772,0.0144120060803981,0.000686730305472777,0.944550619257362,0.0100587805583416
"28x23",0.0143968997380866,0.0232083719576855,0.00388649097310931,0.00065531712520379,0.00203854439648481,0.0411359220130967,0.00221598574649888,0.875269534849614,0.0371929332002201
"20x23",0.00264241391917226,0.00905429358998645,0.00339462205474401,7.30804507894704e-05,0.00066110064893407,0.0214929104316077,0.000704295763555604,0.957189555131457,0.00478772800975394
"8x23",0.00609572149127895,0.0267604563514762,0.00409042036230414,0.000402022153672473,0.00102568006227181,0.0188210343751802,0.00183322591382508,0.92851915448361,0.0124522848063809
"15x23",0.0101553651975856,0.018815365898079,0.0103095165689085,0.000823869460634069,0.00227721999688897,0.030858689752092,0.00296587130722668,0.905898719070549,0.0178953827480358
"17x23",0.001811782061777,0.00794811504620051,0.00100295975059829,0.000136040094036464,0.000393290536292415,0.0112089661735107,0.000340467469875114,0.973357400687145,0.0038009781805645
"16x23",0.00368517634987653,0.00566352500612982,0.00473780449852517,0.000918433263821991,0.00169517606373413,0.020231824061371,0.0013316118272648,0.950273501007378,0.0114629479218985
"24x23",0.00923603774830211,0.0273620173329512,0.00379435217406908,0.000147274891849913,0.000725527416440916,0.0403194873952406,0.00282673895205167,0.880163158131769,0.0354254059573256
"26x23",0.00322522714369676,0.00734287397113628,0.00182363958038495,0.000308324467498372,0.000498574933181337,0.0146130598064831,0.00178743026828866,0.954521017925202,0.0158798519041288
"27x23",0.00734566823481774,0.00778791869354436,0.00308085415522358,0.000362557879189919,0.000628947970316202,0.0334529760693857,0.000945617268738261,0.933338866601416,0.0130565931273685
"14x23",0.00312550764916843,0.0151658906250341,0.00251923942290931,6.58914401952331e-05,0.000495639963943695,0.0158926632958445,0.000723038890942754,0.944610754909281,0.0174013738026807
"13x23",0.0116543536190256,0.0157739987961582,0.00602242745928709,0.000210681430721198,0.000994238500141972,0.0335829058665686,0.00219338763241304,0.894079992979317,0.0354880137163677
"23x23",0.0097665308720721,0.0145575442442122,0.00625060640043227,0.000474455977379775,0.00155569711629502,0.0248345000120146,0.00256286327405185,0.899197493384014,0.0408003087195284
"7x23",0.0103110826071491,0.0308350239132471,0.00495746803728803,0.00130103754639718,0.00297839749088165,0.0284619988979963,0.00211229414708389,0.891197500772626,0.0278451965873312
"9x23",0.00965464301049442,0.025020085110541,0.00399943318699826,0.000438817159649322,0.00264584097241813,0.0363813233272487,0.00190060761143589,0.898967184293143,0.0209920653280711
"6x23",0.00396190394472447,0.0194467536737687,0.00963763754510349,0.000202763210997618,0.000719623507632167,0.0264347178877881,0.00734119926618776,0.871676246586056,0.0605791543777421
"12x23",0.00749180821097645,0.00817258187678047,0.00361161947406577,0.00031767716705764,0.000963326711919189,0.0194708830515855,0.00224517321390957,0.942622645507365,0.0151042847863407
"25x23",0.00620407592996445,0.0164096395358908,0.00325234537355129,0.000183303985736397,0.000513890296992501,0.0333624565919523,0.00164673375451992,0.923294794055807,0.0151327604755855
"19x23",0.0011007767876248,0.00688706515017755,0.00153665086633314,0.000176417097258455,0.000245224525156482,0.0226552361229514,0.000408203858290536,0.960957667961721,0.0060327576304863
"11x24",0.00572170867703723,0.0186911200092525,0.00346081615441246,9.28916553539179e-05,0.000628505781151051,0.0205007248484881,0.000970337353462918,0.932320242434806,0.0176136530860363
"10x24",0.0106606149735419,0.0432424720350863,0.00330882237434612,0.000335684678248704,0.00219644117687597,0.0354149976053486,0.000752956701440356,0.890644157297418,0.0134438531576942
"32x24",0.0179740946789728,0.0277850541795472,0.00966423319216192,0.00122743692297008,0.00183075810135187,0.0493590812964771,0.00324226226773465,0.821436790374246,0.0674802889865388
"27x24",0.00336844307477437,0.0188900188735091,0.0131253016703057,0.000828948996770889,0.00283750953278528,0.0408827989544478,0.0042679942049017,0.884570168896172,0.0312288157963336
"31x24",0.0200554878373732,0.0257063321027655,0.0045807130802731,0.00100020655249502,0.0018174726105308,0.0413687805536728,0.00429099257571872,0.823121765221293,0.0780582494658781
"22x24",0.00239791726462572,0.0129344241431101,0.00304677915491105,0.000421458327992246,0.00155764980553337,0.0268662888215082,0.00287083755375747,0.911617328610391,0.0382873163181709
"18x24",0.0032908573303386,0.0182582683040512,0.00201317899907875,0.000190920119885218,0.000413153249651259,0.0309897932418607,0.000818933618026792,0.936250932410937,0.00777396272616999
"26x24",0.00419663103771652,0.0124406371118939,0.00361651232062359,0.000318400359262032,0.00157577900097854,0.0208987789288457,0.00208415278975603,0.930438569702414,0.0244305387485097
"29x24",0.00413253689292652,0.0103098812592286,0.0028655082371119,0.000155252244373303,0.000200586451400747,0.0185203426924327,0.000584432399534654,0.956208363403423,0.00702309641956911
"30x24",0.0185289320943683,0.0217152509141968,0.00640175363101728,0.0014464635575513,0.00348076476583475,0.0453766077642466,0.00574785367260517,0.825644048518471,0.0716583250817092
"28x24",0.00677233796364131,0.0140745845950334,0.0067452128730693,0.000865991982191415,0.00466482088738442,0.0374701362193082,0.00294691724503863,0.898806687709944,0.0276533105243891
"21x24",0.0051411819620118,0.00959279582368167,0.00480987123594346,0.00121107718268726,0.00244915691121138,0.0161583447544134,0.00361301511989883,0.930544454765516,0.0264801022446365
"19x24",0.0047571906410721,0.0125915288627894,0.00494585295250521,0.00102395001225311,0.000810172492458894,0.0315410028109344,0.000714764467605496,0.931591501716117,0.0120240360442643
"16x24",0.00121842157010174,0.00234634967324433,0.00243197826775063,2.60031831199074e-05,0.000107396063327758,0.00675516885456373,0.000746568151950514,0.982016155271809,0.00435195896413267
"20x24",0.00355579166836055,0.0164264017604914,0.00161821514995559,9.92536908575969e-05,0.000572103077323364,0.0157189825497451,0.000398462869555315,0.958657508434597,0.00295328079911365
"8x24",0.0024205618070806,0.00827065989433192,0.00126111462234179,8.20023278474315e-05,0.000715277240728541,0.011427274100018,0.00180846683435878,0.963210573614437,0.0108040695588563
"9x24",0.00665485571840536,0.0122689362970761,0.00340634903355883,0.00010892250073255,0.000461039895313721,0.0255420580712394,0.000333020678701551,0.942827569729074,0.00839724807589886
"17x24",0.0063039592024121,0.00736187433758104,0.00328969779071577,0.000220952970034113,0.00060587749879054,0.0148936252787558,0.000784736828730239,0.956293768127817,0.0102455079651632
"15x24",0.0062045736896048,0.0148185266888481,0.00590032532914501,6.48841685581866e-05,0.000802434955950813,0.0222489837385274,0.00253747851929192,0.934449684771366,0.0129731081387075
"25x24",0.00507314722258662,0.00830835156772622,0.00284623682466997,0.000297107565959563,0.00119180652853781,0.0380241605928378,0.00198584185566937,0.898238618373138,0.044034729468875
"23x24",0.0084595166213133,0.0100160272732835,0.00702036031787274,0.00126838518693256,0.00285032665725198,0.0263519878047646,0.00746937367182203,0.89048291314537,0.046081109321389
"24x24",0.00117194473645353,0.00223107300989428,0.000589193297452634,1.83342134140411e-05,5.60794960609506e-05,0.00464505649507974,0.000228028014414833,0.988142633979586,0.0029176567576441
"12x24",0.00701599687440294,0.0145905537237497,0.00559385189919904,0.000362566562648714,0.00112095910164351,0.0241950319564091,0.00204689733368065,0.926578959217165,0.0184951833311012
"13x24",0.00247584078294814,0.0113276691030138,0.00190309501663064,0.000146904022379508,0.000623605851663459,0.00979659176623339,0.00160116093275928,0.963755779113979,0.00836935341039298
"14x24",0.00187393366203123,0.0105446668077113,0.00210112245162311,0.000340048942664453,0.000832855057242485,0.0208956797097768,0.000612515362016308,0.954289683848802,0.00850949415813217
"11x25",0.0107703462882963,0.0270962480054044,0.0059124877829959,0.000592142858458463,0.00178603620595649,0.0492842652456438,0.00170663528756294,0.882560315899384,0.0202915224262976
"32x25",0.0148314687819732,0.029677621122407,0.0163743135688122,0.0014757821371816,0.00177948738376342,0.084421136417324,0.00322188026712039,0.762778937546319,0.0854393727750988
"10x25",0.00865457306457507,0.0139443432150129,0.00379664189697532,0.000319955317007832,0.00152849241995895,0.0178513692761116,0.0016754253663728,0.936708836027867,0.0155203634161185
"15x25",0.00373651460767542,0.012205555611909,0.00238033802476869,0.000143406609189731,0.000929404984439899,0.0279727299838692,0.00127608250800881,0.940695277783916,0.0106606898862229
"29x25",0.0118929104462666,0.0133059084255094,0.00496607390604995,0.00156500018981125,0.00214258947638271,0.0283962884336902,0.00368696166937589,0.860092509710501,0.0739517577424134
"21x25",0.00262730612365587,0.00743590010556906,0.00163543053451508,0.000108664898987067,0.000777826445994456,0.0179890354906779,0.00102162606015888,0.960268167845875,0.00813604249456683
"22x25",0.00782376842309099,0.0160869176408316,0.00385969402391602,0.00111051536729829,0.00235667475020239,0.0253123662093371,0.00218651831172532,0.909901902314594,0.0313616429590046
"31x25",0.0101239331620594,0.018259126920403,0.00836535712770167,0.00146662541094073,0.00505311743082468,0.0684627725636377,0.00255264990828776,0.871564814024238,0.0141516034519073
"16x25",0.00443086406755415,0.0150701832320304,0.00275719975518267,0.000271722875186174,0.00105532485553486,0.0324736361744381,0.00255577612947609,0.893976382466677,0.0474089104439208
"27x25",0.00546012316436639,0.00899621483317608,0.00243547856961394,0.000379434661591656,0.000990315968038603,0.0314201751520017,0.000764299354548919,0.941509965605359,0.00804399269130377
"28x25",0.00873266092154176,0.014574810632978,0.00559558433212907,0.000449706333688567,0.00136833554561755,0.0380851748940522,0.00174971123218636,0.906836582245047,0.0226074338627598
"20x25",0.00183315351491215,0.00925707052543678,0.00166661260929853,0.000160009384487764,0.000546732273852649,0.0189021900237262,0.000341028880666138,0.961865008409435,0.00542819437818444
"9x25",0.00591583198544625,0.0105306030882994,0.00773322015567286,0.00020916953536098,0.00120983253772245,0.0321192912976891,0.00329979001513968,0.914291264715285,0.0246909966693841
"26x25",0.0069557831749449,0.0121916106289413,0.0055233461750578,0.000440056063129452,0.00123981638251537,0.0212052826319656,0.00234690847350168,0.916744914689321,0.0333522817806235
"17x25",0.00467799241460258,0.00954755982716842,0.00332124380708028,0.000134473184609828,0.000963128611753407,0.0209926798889467,0.00109796200835272,0.93936932975291,0.0198956305045765
"19x25",0.00174088721487543,0.00827153464213771,0.00095881922961672,8.8772496622328e-05,0.000205283618264124,0.0128589147135646,0.000241418583793862,0.971130161644892,0.00450420785623312
"30x25",0.00916044195450816,0.00969012056680631,0.00332368144471052,0.000949773169241461,0.00149664992869765,0.0233091310512237,0.00467240448598991,0.891326187680597,0.0560716097182248
"18x25",0.00246322469815891,0.0122541068346806,0.00307210792140884,9.34145317346369e-05,0.000406543676375984,0.036315811391712,0.00125645034949733,0.929076313419962,0.0150620271764696
"23x25",0.00564318617856228,0.0138877570966312,0.0023127729372048,0.000347137756774063,0.00148447105032898,0.0371105026003804,0.00280274372853379,0.895284860985012,0.041126567666573
"25x25",0.00522197897334718,0.0123055514208623,0.00318118245890964,0.000391823752688685,0.00114188131565867,0.0297429538565606,0.00724476894938165,0.89402072879061,0.0467491304819811
"14x25",0.011796391019125,0.0306215884348026,0.0033885310423679,0.00075673519865235,0.00383776576969568,0.0383708796849133,0.00547193035536304,0.886063259245444,0.019692919249636
"13x25",0.00446745571379192,0.0122727689790766,0.00647201484959296,0.000286478541649899,0.00140315633788384,0.0205103630024867,0.0027640674526125,0.912291252741548,0.0395324423813573
"30x26",0.0128021279973614,0.0191021268731097,0.0060297552088268,0.000469339033100075,0.00202798972627673,0.0380131351503268,0.00211297971257461,0.889866430951819,0.0295761153466045
"32x26",0.0140925222949252,0.0258329006733665,0.00703721231475516,0.00157068004976696,0.00213697321826703,0.0739116890181028,0.00227161377158081,0.831322180166529,0.0418242284927064
"21x26",0.00752785675129763,0.0107838862488344,0.0034267941475856,0.000611475088637084,0.0020910371098284,0.0138004420098853,0.00278751579360432,0.936088848416392,0.0228821444339352
"28x26",0.00364502317473579,0.0150780122768946,0.00363449815576886,0.000268916345394384,0.000623918298819714,0.0179466241966249,0.000512157920195636,0.948161875165807,0.0101289744657593
"19x26",0.0065295874577382,0.0157361312838219,0.00284906023487576,0.000264753697425173,0.000973713831109638,0.0223756837542719,0.00216808360647509,0.901348842247602,0.0477541438866806
"10x26",0.00689388032092642,0.018314462606178,0.00275168280275706,0.000517018360994298,0.000919660962512938,0.0145913464042499,0.00460926571702254,0.912143081604409,0.0392596012209494
"22x26",0.00503284369811346,0.00975786498208317,0.00209463387639161,0.000292106744818761,0.000920388275672085,0.0257587547896351,0.000828751710643706,0.937876973124644,0.0174376827979983
"29x26",0.0164289391241747,0.0156490738459532,0.00517217856179102,0.000320594421677068,0.000659227559731662,0.0173377971208037,0.00121487867380388,0.910254812384209,0.0329624983078559
"31x26",0.0178378755025466,0.0327701980224669,0.0210946786783153,0.00673452365468083,0.0184107017538881,0.074342125022966,0.00190144568733478,0.799422459324387,0.0274859923534148
"16x26",0.00657969356649169,0.00941566971511998,0.00394998090692139,0.000157308664975969,0.00115616450305803,0.0269760080294206,0.00377068965424343,0.939214756236805,0.00877972872296421
"9x26",0.00540764820023704,0.0442198284477482,0.00413753340315814,0.000278890055251662,0.00125598883917073,0.02894884731914,0.00135025165971753,0.872772487583997,0.0416285244915799
"18x26",0.0109163147480503,0.0173498238044861,0.00417957625081114,0.000412173977692638,0.000983841926004587,0.0278275119509712,0.00130543706569782,0.921920871128692,0.0151044491475944
"27x26",0.00690061405840558,0.0108532797689135,0.00292158624872718,0.000558712579797387,0.0012884162161854,0.0226609026613938,0.00233654925890239,0.903715276203899,0.0487646630037758
"20x26",0.00894805968023084,0.0118717259049393,0.00329477905086046,0.000384851239540668,0.00100684591325845,0.0573325253591973,0.00219804955769259,0.847455046732349,0.0675081165619313
"24x26",0.0103739193540063,0.0226738693462983,0.00330801963726862,0.000626686698565708,0.0021245724826018,0.02279821235137,0.00157222823267222,0.918371583661062,0.0181509082361553
"15x26",0.0181680266772878,0.0322294699064934,0.00601333062660689,0.00041074671687325,0.00192454482301509,0.0554377437621167,0.0102571595148058,0.826367940120429,0.0491910378523717
"23x26",0.00603652496651348,0.0111890366559052,0.00193267424324998,9.28816030846793e-05,0.000524804001853867,0.0207762272166172,0.00334964085110622,0.9085525774365,0.04754563302517
"26x26",0.00706674562083556,0.0218446724289725,0.00391068050916259,0.00055752503251808,0.00243941661082043,0.0455448139771687,0.0026777023123384,0.886918606826952,0.0290398366812318
"11x26",0.0211128889365016,0.0188739314146695,0.0100455271077277,0.00263592531069796,0.00835964644588462,0.054739019683578,0.00915661608965592,0.832908759636301,0.0421676853749832
"17x26",0.00131335987915207,0.00574458270485524,0.000989770424981643,2.4848388705739e-05,0.000154068554108382,0.00857904787283481,0.00120731638318597,0.966416533902765,0.0155704718894112
"25x26",0.0115237740817817,0.0154289475636379,0.00515958251620411,0.000275445297825119,0.00101338026174703,0.0340826315129349,0.00187450896295461,0.89522992620669,0.0354118035962243
"12x26",0.00570580960526387,0.029752893081982,0.00998576201160805,0.000238950177457834,0.00205034466921223,0.0413804966384097,0.00086691574809353,0.894957046448234,0.0150617816197391
"13x26",0.00608147001126463,0.0113334118541816,0.00294911484134675,0.000425763732210704,0.00129853528626118,0.0408488885992247,0.0033952404221207,0.919455431150527,0.0142121441028628
"14x26",0.00581262145200941,0.0197799491161504,0.00415223498741911,0.000692922744526448,0.00180863603983915,0.0238427539124099,0.00488136341023067,0.91454610123774,0.0244834170996746
"30x27",0.00623219448695634,0.0201577140885294,0.00828122805496748,0.00439717884150145,0.00740013778045374,0.0702495916600128,0.00933931850334944,0.804676978994985,0.0692656575892446
"22x27",0.0248289261938428,0.021091975693654,0.0142744145614677,0.00964956860136779,0.0115976875788083,0.0591358962069552,0.0149897898851614,0.790768267001803,0.0536634742769399
"18x27",0.00745522847663752,0.00877224562132404,0.0033640285278994,0.000239770873420305,0.00100801955151737,0.0356887027567156,0.00139457723617062,0.919534666342586,0.0225427606137289
"21x27",0.00566622467291225,0.0135385121835093,0.00471532372941738,0.000694760503368244,0.00161379870253778,0.0265002985402594,0.00261568243041988,0.904737183636708,0.0399182156008679
"32x27",0.00980808004490567,0.0291868458947462,0.0049585616976107,0.00111654368721812,0.00305218627661415,0.0555529946813138,0.00192050891187574,0.871132590556112,0.0232716882496036
"10x27",0.0263367284143245,0.0117886565277723,0.00778872939596156,0.000255453902160933,0.00122754827416607,0.022852610511372,0.00106751655767482,0.906730166167979,0.0219525902485893
"11x27",0.0138642345009382,0.0286634527331359,0.00681493052783593,0.000113057537875462,0.000717412372674512,0.0360976025719631,0.00131306696452082,0.888522842303122,0.0238934004879342
"15x27",0.00255438852508295,0.018934077859866,0.00222344853276831,7.43022082934084e-05,0.0004792423826124,0.031986815144465,0.000843532079885158,0.921803597127744,0.0211005961392826
"31x27",0.00500494713595151,0.0150127330153614,0.00317319508094553,9.56281936839357e-05,0.000507623849784181,0.0164427673015946,0.000448080927228756,0.953716992904759,0.0055980315906912
"19x27",0.0170811311587507,0.0233377121664686,0.00669117559406724,0.000619057928206584,0.00393088870917815,0.05639957023798,0.00398544988341528,0.829890956114024,0.0580640582079098
"20x27",0.00929186794819708,0.0188251780206844,0.00481711430083874,0.000980455737161083,0.00317875546891061,0.0301788236116653,0.00137198034923348,0.918273370414888,0.0130824541484212
"26x27",0.0112418091959135,0.0204671931696283,0.00378613423766041,0.00133523619281194,0.00239898252896666,0.0187076875349785,0.00281561898607566,0.920725108724035,0.0185222294299299
"27x27",0.00242183186331953,0.0168098387606271,0.00449610010409927,0.000224501258812721,0.00210579980572217,0.0422296259230172,0.0042174320112149,0.847103641160602,0.0803912291125854
"28x27",0.0120118829071889,0.0148699208905929,0.00676561167734493,0.00194669109639006,0.00202086987069182,0.0491510762137843,0.00292673805316703,0.832624943283616,0.0776822660072243
"16x27",0.0110618740066196,0.0185061100374176,0.00986696076319846,0.00377489900416738,0.00365220505515865,0.0501798815601338,0.0185941036876842,0.796480732799874,0.0878832330857459
"29x27",0.0188772630585865,0.0161348496313395,0.00378526787190014,0.000842318012906945,0.00151926056034704,0.03988583507712,0.00514728199939865,0.882381489743419,0.0314264340449822
"17x27",0.00447738222851831,0.0213407265148418,0.0054581964619585,0.000259430926244858,0.00083470324471302,0.0281135439997269,0.00155761051440019,0.915140069802265,0.0228183363073315
"25x27",0.00544482160476721,0.00854486494004999,0.00361540468375094,0.000736405380423938,0.00144839526916634,0.020182257346616,0.00236044113370184,0.937867357627498,0.0198000520140255
"12x27",0.00640541511185736,0.0103093616823214,0.00351532923631747,0.000390050968033851,0.000998726890017959,0.032011815313507,0.000760099385870062,0.887615558386951,0.0579936430251243
"13x27",0.00767590141732043,0.0181646291611732,0.00649488087006105,0.000688182154614188,0.00249036340437614,0.0227919352089864,0.00166724280530092,0.908987818018127,0.0310390469600409
"14x27",0.0148073789051658,0.0226848360041903,0.0099461022737916,0.000494633479132331,0.00260266992080192,0.0472175102699502,0.00204595219653783,0.859583764186116,0.0406171527643137
"24x27",0.0121765719725154,0.0188587469015306,0.00448538024688814,0.000332537452607118,0.00137603805827057,0.0186360372162898,0.00328496286784768,0.855471470271116,0.0853782550129344
"23x27",0.0107106598375033,0.0171538440451053,0.00627163630522828,0.00171277047414708,0.00408482709158226,0.0191191487739084,0.00615084618166704,0.893962229438585,0.040834037852273
"32x28",0.010368789307243,0.0209752491299952,0.00624203189711905,0.000747124429383562,0.00189289880793318,0.0337525939468895,0.0035890971796223,0.892722189766159,0.0297100255356555
"26x28",0.00810257682391635,0.0136984231104835,0.00365335508702744,0.00061448030156942,0.00259489866952244,0.0230017071496254,0.00325623738429354,0.902551403864462,0.0425269176091003
"10x28",0.00476763809865342,0.0107922702384996,0.00170277030222236,0.000164104224595352,0.00044394938640103,0.0324555441766324,0.00230336564798409,0.919678763210818,0.0276915947141933
"11x28",0.00963069777930169,0.0137843132520952,0.00610901069717859,0.0019650119407092,0.00295615855633312,0.0324279558057791,0.00422796792791696,0.894238261409516,0.0346606226311705
"22x28",0.00590191262045718,0.0132715909593246,0.00403278911347349,0.000332246787170259,0.00145309263105159,0.0266253538828986,0.00345714817728761,0.871151315599541,0.0737745502287955
"31x28",0.0196579271926117,0.0256239341267258,0.00778259145184299,0.00196607344805072,0.00367806374710036,0.0374430009279141,0.00713345286453101,0.840552628944639,0.0561623272965841
"30x28",0.00705030773478499,0.0147328541402492,0.00664668722983824,0.000339659075049739,0.0011843407797761,0.0469863238810141,0.00161844564885374,0.905531597471436,0.0159097840389974
"29x28",0.0106290927282767,0.0126003030513477,0.00294394869728485,0.000235061785265137,0.00089846232742802,0.0356348009313468,0.00406038170992271,0.865854437188909,0.0671435115802185
"21x28",0.010578154197538,0.0232335684066731,0.00446018822001208,0.000361515904891816,0.00180874651309361,0.0453692036402911,0.00483627046198469,0.836096083411654,0.0732562692438614
"16x28",0.00912635735532172,0.0177783988916294,0.00610594062930302,0.000732929077078205,0.00151925061165564,0.0351343169716874,0.00502858075248514,0.876172559032601,0.0484016666782382
"19x28",0.0118991711207643,0.0181545363493539,0.0114592136267798,0.0022091109784752,0.006549219800237,0.0543348382718141,0.00976506307367201,0.8219182124799,0.0637106342990035
"27x28",0.00245423755613445,0.00512950793759463,0.000568749640247445,8.17727108619294e-05,0.000219379191461182,0.0152164641473195,0.000369959847455315,0.972550841654676,0.00340908731425014
"18x28",0.0112947220496321,0.0332609324889418,0.0110044656949659,0.000607227481977952,0.00225266093441998,0.0725870918214535,0.00298103756490306,0.848190829314002,0.0178210326497039
"24x28",0.00453179641937429,0.0158145938172971,0.00242028829054102,0.000309290218887735,0.00172543186258412,0.0275561146596082,0.00291013192144175,0.899075895924907,0.0456564568853588
"28x28",0.00758857151707972,0.0124114486391733,0.00434826011909289,0.000328541202497165,0.000993966812677239,0.0352851201941227,0.0014185007971767,0.920725159248674,0.0169004314695061
"25x28",0.00818871765102544,0.0173610451587006,0.00425188860564718,0.000215298440136097,0.00110946108006569,0.0313859385831281,0.00106303827711637,0.898792599370446,0.0376320128337349
"20x28",0.00569574575237464,0.00794018234948261,0.00427527175351574,0.00012037756512095,0.000453934540139381,0.024182800631713,0.00113561067465273,0.936758904978581,0.0194371717544195
"17x28",0.0130634922988023,0.00809830584312494,0.0057949095329325,0.000978693146377148,0.00352061848839377,0.0395557514967775,0.00336653116741227,0.90148408241,0.0241376156161793
"23x28",0.00885230186491013,0.0111544746994229,0.00445563020031654,0.000270840321588962,0.000965344454256004,0.0189907095697379,0.00210724563152841,0.890911364027655,0.062292089230584
"13x28",0.0044904119396318,0.0120038383818182,0.00933346017987509,0.000590596490136527,0.00151534803793716,0.0335911755975106,0.00153255443053952,0.910950112440539,0.0259925025020123
