"","X","Endothelial","CAFs","PVL","B.cells","T.cells","Myeloid","Normal.Epithelial","Plasmablasts","Cancer.Epithelial","sid","X1","invasive.cancer","stroma","lymphocyte","others"
"100","BC23377_D1_15x12",0.103609447585006,0.140896693570884,0.160932398421822,0.19486805142071,0.0758394089050616,0.019324125098903,0.103196572085782,0.00819761047651434,0.193135692435318,"BC23377_D1","15x12",0.193135692435318,0.405438539577712,0.278905070802286,0.122520697184685
"101","BC23377_D1_19x12",0.0790229925434922,0.0353191093914697,0.0592831094035123,0.512989359188686,0.0904398600305802,0.00487309826202827,0.0519007575080296,0.00302047498063679,0.163151238691565,"BC23377_D1","19x12",0.163151238691565,0.173625211338474,0.606449694199903,0.0567738557700579
"102","BC23377_D1_28x12",0.0836264572313221,0.381838969791531,0.124157640400122,0.0984568706326077,0.030319346948862,0.0983966084758624,0.0200198196828936,0.0360131980141142,0.127171088822685,"BC23377_D1","28x12",0.127171088822685,0.589623067422975,0.164789415595584,0.118416428158756
"103","BC23377_D1_31x12",0.0646541984046285,0.25143069028225,0.112210228902911,0.16517231929323,0.0477119031043854,0.193340317890247,0.0256477666466561,0.0787098836879632,0.0611226917877287,"BC23377_D1","31x12",0.0611226917877287,0.42829511758979,0.291594106085579,0.218988084536903
"104","BC23377_D1_30x12",0.0624411483874186,0.214129636854346,0.159795733402873,0.209424458438576,0.0713902217270461,0.129691168304238,0.0422629069612271,0.00398304729336412,0.106881678630911,"BC23377_D1","30x12",0.106881678630911,0.436366518644638,0.284797727458986,0.171954075265465
"105","BC23377_D1_27x12",0.0404393907358307,0.283670454100564,0.0907161466436807,0.169930166362562,0.0744457994845593,0.184571192533633,0.0357465015201674,0.0193842620527508,0.101096086566252,"BC23377_D1","27x12",0.101096086566252,0.414825991480075,0.263760227899872,0.2203176940538
"106","BC23377_D1_25x12",0.0673477870142954,0.192410608212883,0.0534789039143814,0.273172884480565,0.0954066714624796,0.0520117617520332,0.0462726681278222,0.00962212467320201,0.210276590362338,"BC23377_D1","25x12",0.210276590362338,0.31323729914156,0.378201680616247,0.0982844298798554
"107","BC23377_D1_18x12",0.0632869373236885,0.0779805263844062,0.109195468935898,0.302613108576669,0.148502369814114,0.0282517657315449,0.116769017412165,0.0152157038981022,0.138185101923412,"BC23377_D1","18x12",0.138185101923412,0.250462932643993,0.466331182288885,0.14502078314371
"108","BC23377_D1_29x12",0.0359537298225231,0.289048459285352,0.0769849381428326,0.413748759510853,0.0500496484542767,0.0585824935862669,0.0286801728297773,0.00395561090299828,0.0429961874651199,"BC23377_D1","29x12",0.0429961874651199,0.401987127250708,0.467754018868128,0.0872626664160442
"109","BC23377_D1_17x12",0.0420410179282694,0.167291252787545,0.0545683010919124,0.283785008192851,0.153187522615472,0.047860532639698,0.0604988599066766,0.0181181844183308,0.172649320419246,"BC23377_D1","17x12",0.172649320419246,0.263900571807727,0.455090715226654,0.108359392546375
"110","BC23377_D1_23x12",0.0640109013517647,0.189476488535847,0.109705640858957,0.392372881809506,0.0597550710098491,0.0357446577318837,0.041556733548193,0.0194522174220775,0.0879254077319215,"BC23377_D1","23x12",0.0879254077319215,0.363193030746569,0.471580170241433,0.0773013912800767
"111","BC23377_D1_14x12",0.0996476676893021,0.0934956991811238,0.0726862733949149,0.302100761955309,0.107769677007026,0.0262625491888475,0.0745736970503061,0.0995724107370382,0.123891263796133,"BC23377_D1","14x12",0.123891263796133,0.265829640265341,0.509442849699373,0.100836246239154
"112","BC23377_D1_24x12",0.0670592560463464,0.108644787714914,0.0413587379412586,0.327792032549442,0.180277739272572,0.0126284699259383,0.117082469619136,0.0280981145127374,0.117058392417656,"BC23377_D1","24x12",0.117058392417656,0.217062781702519,0.536167886334751,0.129710939545074
"113","BC23377_D1_13x12",0.0921198133797244,0.0998189139519069,0.0723340471471988,0.404353476361708,0.120587994780085,0.00959862517930998,0.0598795975905255,0.0185687437925601,0.122738787816982,"BC23377_D1","13x12",0.122738787816982,0.26427277447883,0.543510214934353,0.0694782227698355
"114","BC23377_D1_16x12",0.0779564209313655,0.0572961357102516,0.116422529158845,0.302138262800721,0.0609200044461452,0.0171692469647723,0.134720528591451,0.0324315776249346,0.200945293771513,"BC23377_D1","16x12",0.200945293771513,0.251675085800462,0.395489844871801,0.151889775556223
"115","BC23377_D1_11x13",0.0511863042710788,0.0610696106102452,0.0983071596616249,0.313901775416515,0.083253210035141,0.0494774598722794,0.138617029256906,0.00740673952080057,0.196780711355409,"BC23377_D1","11x13",0.196780711355409,0.210563074542949,0.404561724972457,0.188094489129185
"116","BC23377_D1_22x13",0.0881488458830056,0.133806666377804,0.056940102241544,0.338623917930892,0.172662657177035,0.0116400451805856,0.0809600273900406,0.00398768810708713,0.113230049712007,"BC23377_D1","22x13",0.113230049712007,0.278895614502354,0.515274263215014,0.0926000725706262
"117","BC23377_D1_32x13",0.0540844338107705,0.255660803767417,0.0528890534538299,0.285951924167402,0.0401881633989643,0.0782364917633597,0.0664788975084669,0.0319633422466112,0.134546889883178,"BC23377_D1","32x13",0.134546889883178,0.362634291032017,0.358103429812977,0.144715389271827
"118","BC23377_D1_21x13",0.0549227345257549,0.130788624717526,0.16461006693909,0.146830606509994,0.0697060558730939,0.0308495787178953,0.0659230021423827,0.0127569512836586,0.323612379290605,"BC23377_D1","21x13",0.323612379290605,0.350321426182371,0.229293613666746,0.096772580860278
"119","BC23377_D1_10x13",0.0591097127342452,0.130258571778523,0.165532365195071,0.248715804441778,0.0946762539941115,0.0171879869668693,0.0702068231427058,0.0171874368534752,0.197125044893221,"BC23377_D1","10x13",0.197125044893221,0.354900649707839,0.360579495289365,0.0873948101095751
"120","BC23377_D1_24x13",0.0757687726656307,0.161938228760903,0.257830054320344,0.0518815273708657,0.05288083117507,0.0763914820168988,0.0694865560811787,0.00671824170356558,0.247104305905544,"BC23377_D1","24x13",0.247104305905544,0.495537055746878,0.111480600249501,0.145878038098077
"121","BC23377_D1_31x13",0.0700084479419219,0.309339482544081,0.0141693384560177,0.204388409642999,0.116764115190115,0.158747303178104,0.0339300799034016,0.0272560555692112,0.065396767574149,"BC23377_D1","31x13",0.065396767574149,0.393517268942021,0.348408580402325,0.192677383081506
"122","BC23377_D1_20x13",0.0844603523064309,0.0965688716659831,0.0994182791085277,0.0935294719284982,0.111003912554685,0.0264820620231572,0.148565051681137,0.0284663788016932,0.311505619929888,"BC23377_D1","20x13",0.311505619929888,0.280447503080942,0.232999763284876,0.175047113704294
"123","BC23377_D1_26x13",0.0723767435329132,0.353132769596242,0.0969739072594047,0.118028883999049,0.0556310016256639,0.177191154953002,0.0314456744286384,0.0188695083421675,0.0763503562629181,"BC23377_D1","26x13",0.0763503562629181,0.52248342038856,0.19252939396688,0.20863682938164
"124","BC23377_D1_30x13",0.0365563826881061,0.240460956513211,0.0543892088546876,0.481881426351606,0.0388348455121871,0.0844064893091686,0.0129221364707415,0.00654052534198192,0.044008028958311,"BC23377_D1","30x13",0.044008028958311,0.331406548056005,0.527256797205775,0.0973286257799101
"125","BC23377_D1_19x13",0.0404630736235046,0.0797664071411459,0.088252960835149,0.309899604705379,0.089357100691488,0.0203015665007243,0.104186690531434,0.0394537823682983,0.228318813602877,"BC23377_D1","19x13",0.228318813602877,0.2084824415998,0.438710487765165,0.124488257032158
"126","BC23377_D1_25x13",0.0381504817813722,0.186209144706143,0.0767863368859704,0.331899746689758,0.12439644444542,0.0582517412798162,0.0608856320482605,0.00498360230355008,0.11843686985971,"BC23377_D1","25x13",0.11843686985971,0.301145963373486,0.461279793438728,0.119137373328077
"127","BC23377_D1_15x13",0.0283846914252564,0.0882023328874058,0.161198500845552,0.395622058072244,0.0607186163524098,0.020737915104447,0.0484536474246561,0.0319706288445221,0.164711609043507,"BC23377_D1","15x13",0.164711609043507,0.277785525158214,0.488311303269176,0.0691915625291031
"128","BC23377_D1_27x13",0.0722295573925711,0.294126616655994,0.120414805067538,0.0722195375191581,0.0306460932040355,0.288008070530647,0.0373077602735531,0.0238347751507328,0.0612127842057697,"BC23377_D1","27x13",0.0612127842057697,0.486770979116103,0.126700405873926,0.3253158308042
"129","BC23377_D1_29x13",0.0250961266762302,0.441505067049413,0.0533966901228479,0.250653757780093,0.0406132665342789,0.10961977214244,0.0145629393584476,0.0128644773697295,0.0516879029665204,"BC23377_D1","29x13",0.0516879029665204,0.519997883848491,0.304131501684101,0.124182711500888
"130","BC23377_D1_23x13",0.0192134873724797,0.189707950901844,0.155009093971437,0.318805623317266,0.0703491061345883,0.0260558921581444,0.0426291562999872,0.0159753809820663,0.162254308862187,"BC23377_D1","23x13",0.162254308862187,0.363930532245761,0.405130110433921,0.0686850484581316
"131","BC23377_D1_9x13",0.0481233267702161,0.113834398606896,0.150191188750086,0.429524495565232,0.0590050790664973,0.0265136241344061,0.0280458492974611,0.00598732173399748,0.138774716075207,"BC23377_D1","9x13",0.138774716075207,0.312148914127198,0.494516896365727,0.0545594734318672
"132","BC23377_D1_12x13",0.0832437590867129,0.157774647940014,0.0933814147060989,0.137449062511883,0.0693187164348181,0.0477993345946785,0.0417395194339584,0.14546265967862,0.223830885613216,"BC23377_D1","12x13",0.223830885613216,0.334399821732826,0.352230438625321,0.0895388540286369
"133","BC23377_D1_16x13",0.103552423167293,0.0906466931693564,0.0702343648920684,0.260839853138419,0.154295002627005,0.0306096353624399,0.0570266418892095,0.00751996400533722,0.225275421748872,"BC23377_D1","16x13",0.225275421748872,0.264433481228718,0.422654819770761,0.0876362772516494
"134","BC23377_D1_18x13",0.0495064683202916,0.150953600921254,0.183897533380788,0.237717951517108,0.0575454803618574,0.0197134207129917,0.0653805493718459,0.0175457965626142,0.21773919885125,"BC23377_D1","18x13",0.21773919885125,0.384357602622334,0.31280922844158,0.0850939700848376
"135","BC23377_D1_17x13",0.131672266353059,0.159742246742328,0.0753675182507779,0.124336792348927,0.0984267560650783,0.0441319285564722,0.0790415313519915,0.0478734072098191,0.239407553121547,"BC23377_D1","17x13",0.239407553121547,0.366782031346165,0.270636955623824,0.123173459908464
"136","BC23377_D1_13x13",0.088122607988802,0.0775146594621347,0.143936689919162,0.244272518057163,0.110244517236145,0.00899887605266327,0.0785013910179259,0.0271110981700679,0.221297642095937,"BC23377_D1","13x13",0.221297642095937,0.309573957370099,0.381628133463376,0.0875002670705892
"137","BC23377_D1_28x13",0.122994037050714,0.185688220740761,0.171225237093054,0.131419659440044,0.0557707939930692,0.146473097958929,0.0957054360593294,0.00491031506349063,0.0858132026006092,"BC23377_D1","28x13",0.0858132026006092,0.479907494884529,0.192100768496604,0.242178534018258
"138","BC23377_D1_14x13",0.0402808714005557,0.0950301730830962,0.10728859237126,0.304829570451629,0.158968942474343,0.008019521896823,0.0515191060020538,0.0214455361184347,0.212617686201804,"BC23377_D1","14x13",0.212617686201804,0.242599636854912,0.485244049044407,0.0595386278988768
"139","BC23377_D1_22x14",0.110351767656112,0.145270051935961,0.0521256747203315,0.323054520212872,0.0809703249023243,0.0703104060802986,0.0407595304019028,0.00730376436447615,0.169853959725721,"BC23377_D1","22x14",0.169853959725721,0.307747494312405,0.411328609479672,0.111069936482201
"140","BC23377_D1_32x14",0.0636782820804552,0.193089787781668,0.127639505474533,0.42452734831137,0.0647520274053083,0.0315729580816211,0.0317362760857826,0.0146824823333956,0.0483213324458658,"BC23377_D1","32x14",0.0483213324458658,0.384407575336656,0.503961858050074,0.0633092341674037
"141","BC23377_D1_21x14",0.0766354146425105,0.052313187950569,0.176151860500054,0.0694148287494318,0.096222634370785,0.00990610299594859,0.042072375067672,0.0165706790967355,0.460712916626293,"BC23377_D1","21x14",0.460712916626293,0.305100463093133,0.182208142216952,0.0519784780636206
"142","BC23377_D1_9x14",0.0968138787133272,0.126952316916579,0.0783217856276991,0.378989046789002,0.084176636856383,0.0280836788022073,0.054622334527207,0.010918074978553,0.141122246789042,"BC23377_D1","9x14",0.141122246789042,0.302087981257605,0.474083758623938,0.0827060133294143
"143","BC23377_D1_10x14",0.0891904186475294,0.158829089194359,0.0975565911673508,0.226300078086049,0.098505978663539,0.0325964216055755,0.057222671530389,0.0091793773237696,0.230619373781439,"BC23377_D1","10x14",0.230619373781439,0.345576099009239,0.333985434073358,0.0898190931359645
"144","BC23377_D1_30x14",0.0224563316035365,0.2018824519412,0.0802320555135753,0.469871080787945,0.057542546006141,0.0905179361376942,0.0179190440997421,0.00725248481789254,0.0523260690922734,"BC23377_D1","30x14",0.0523260690922734,0.304570839058312,0.534666111611979,0.108436980237436
"145","BC23377_D1_31x14",0.0275956396652248,0.229206886879866,0.134120647943004,0.311264659696011,0.0579539601560162,0.0938746323384461,0.0143348548946477,0.036441536371729,0.0952071820550559,"BC23377_D1","31x14",0.0952071820550559,0.390923174488095,0.405660156223756,0.108209487233094
"146","BC23377_D1_19x14",0.0450384580068487,0.124090830198054,0.0948113516844581,0.378408152895015,0.0488432485231105,0.0311973544178244,0.0427748146798217,0.00295295982434699,0.231882829770521,"BC23377_D1","19x14",0.231882829770521,0.263940639889361,0.430204361242473,0.0739721690976461
"147","BC23377_D1_20x14",0.122645105030864,0.10188070200561,0.123787069040826,0.0849537820812855,0.150576101141537,0.0187555374286481,0.0885592121370597,0.0340336388891523,0.274808852245017,"BC23377_D1","20x14",0.274808852245017,0.3483128760773,0.269563522111975,0.107314749565708
"148","BC23377_D1_11x14",0.0329414270840719,0.126204992143468,0.112318454979582,0.0537690920067571,0.0818601775043176,0.0737478626779345,0.135466787367194,0.105432241571498,0.278258964665177,"BC23377_D1","11x14",0.278258964665177,0.271464874207122,0.241061511082573,0.209214650045129
"149","BC23377_D1_26x14",0.0700181926628189,0.17315524538521,0.17253915846627,0.291103172081603,0.0364418331778523,0.169914021564229,0.0298412235720228,0.0151260739477946,0.0418610791422002,"BC23377_D1","26x14",0.0418610791422002,0.415712596514299,0.34267107920725,0.199755245136252
"150","BC23377_D1_28x14",0.0571189418745133,0.312813938927949,0.140790478127874,0.0789826460490396,0.0330237382789143,0.235884847957346,0.0157996376906954,0.0269953478678223,0.0985904232258461,"BC23377_D1","28x14",0.0985904232258461,0.510723358930336,0.139001732195776,0.251684485648041
"151","BC23377_D1_17x14",0.0621901577320826,0.230220818562839,0.113452641874816,0.0488258120896167,0.0644219015582524,0.0620813209051913,0.0337894914989887,0.0293280691838756,0.355689786594338,"BC23377_D1","17x14",0.355689786594338,0.405863618169738,0.142575782831745,0.09587081240418
"152","BC23377_D1_18x14",0.0542178575281057,0.194847813992297,0.116576141896261,0.118774715943291,0.142833371355174,0.0105307040283125,0.127462422248568,0.0196294781739115,0.21512749483408,"BC23377_D1","18x14",0.21512749483408,0.365641813416664,0.281237565472376,0.13799312627688
"153","BC23377_D1_29x14",0.0624452003441709,0.265577202298813,0.133583865649501,0.236808628600474,0.0444566850108593,0.167759505761543,0.0207035653139575,0.0150159373180777,0.0536494097026037,"BC23377_D1","29x14",0.0536494097026037,0.461606268292485,0.296281250929411,0.1884630710755
"154","BC23377_D1_15x14",0.0554575494836711,0.0737384307550997,0.154181049205839,0.343240885781895,0.0898630603191843,0.00998531042022343,0.0274509046777854,0.0345161472838456,0.211566662072457,"BC23377_D1","15x14",0.211566662072457,0.28337702944461,0.467620093384925,0.0374362150980088
"155","BC23377_D1_23x14",0.0659630685456475,0.288006329947591,0.111403007233946,0.193578981546552,0.127626124670488,0.0422016507008708,0.0422302670984436,0.00822182418182657,0.120768746074634,"BC23377_D1","23x14",0.120768746074634,0.465372405727185,0.329426930398867,0.0844319177993144
"156","BC23377_D1_25x14",0.0450060839362521,0.215151837755621,0.160914717845807,0.333943710335674,0.0570223501417036,0.0885078380384033,0.00856998580760317,0.0408030931463732,0.0500803829925627,"BC23377_D1","25x14",0.0500803829925627,0.42107263953768,0.431769153623751,0.0970778238460065
"157","BC23377_D1_27x14",0.0366802007533334,0.309072315094985,0.220908899857716,0.130494017731706,0.049732880256321,0.115295355156921,0.0283043188009961,0.00416336078187822,0.105348651566143,"BC23377_D1","27x14",0.105348651566143,0.566661415706034,0.184390258769905,0.143599673957917
"158","BC23377_D1_8x14",0.125559786911556,0.0445735101642947,0.0553167338157046,0.277057490540751,0.218302276534625,0.0132728048779445,0.0916524965256154,0.0115990235155056,0.162665877114003,"BC23377_D1","8x14",0.162665877114003,0.225450030891555,0.506958790590882,0.10492530140356
"159","BC23377_D1_12x14",0.10522223634384,0.0461763968217423,0.0647139389537816,0.084049543939064,0.145347761676044,0.0440387321066718,0.114701562818152,0.0190915029975196,0.376658324343184,"BC23377_D1","12x14",0.376658324343184,0.216112572119364,0.248488808612628,0.158740294924824
"160","BC23377_D1_14x14",0.0413930155920581,0.119594139698757,0.124152662088953,0.208713003730481,0.137393838514832,0.0456471947047465,0.044387700490972,0.0453868993061173,0.233331545873083,"BC23377_D1","14x14",0.233331545873083,0.285139817379768,0.39149374155143,0.0900348951957185
"161","BC23377_D1_16x14",0.0836873537900561,0.0952226316701243,0.162866255253571,0.166144482827009,0.044780738755151,0.0192168478956629,0.0945466974402515,0.00452596533468104,0.329009027033493,"BC23377_D1","16x14",0.329009027033493,0.341776240713751,0.215451186916841,0.113763545335914
"162","BC23377_D1_13x14",0.0379621483753321,0.12949942883941,0.13171155649199,0.223374476410617,0.0839690020669045,0.0246867054617668,0.0909987988397155,0.0142523677004174,0.263545515813847,"BC23377_D1","13x14",0.263545515813847,0.299173133706732,0.321595846177939,0.115685504301482
"163","BC23377_D1_24x14",0.0714350558394945,0.116409422496197,0.146794144182411,0.366891538654485,0.126115218322485,0.0160610068163646,0.0324963251291548,0.0102615204863407,0.113535768073067,"BC23377_D1","24x14",0.113535768073067,0.334638622518103,0.503268277463311,0.0485573319455194
"164","BC23377_D1_11x15",0.0867538703344393,0.096096192079236,0.0750655874528723,0.235001959107337,0.136354137178846,0.0135721212287883,0.118192506057577,0.0228526776438798,0.216110948917024,"BC23377_D1","11x15",0.216110948917024,0.257915649866548,0.394208773930063,0.131764627286365
"165","BC23377_D1_32x15",0.116728805502693,0.201627535282889,0.0607378012355781,0.386996937931551,0.0596794518430243,0.0425212159267474,0.0248491214434298,0.0341706037123198,0.0726885271217685,"BC23377_D1","32x15",0.0726885271217685,0.37909414202116,0.480846993486895,0.0673703373701772
"166","BC23377_D1_22x15",0.0680402255926516,0.165781925793025,0.126868917031859,0.106276120678345,0.115894247501404,0.0730007291580276,0.0454222014557505,0.0177859981119469,0.28092963467699,"BC23377_D1","22x15",0.28092963467699,0.360691068417536,0.239956366291696,0.118422930613778
"167","BC23377_D1_10x15",0.0871778399683443,0.0878483910200862,0.0654401264383738,0.182047617342551,0.138386123601371,0.0368291567197195,0.164546960361241,0.0240705794065217,0.213653205141792,"BC23377_D1","10x15",0.213653205141792,0.240466357426804,0.344504320350444,0.20137611708096
"168","BC23377_D1_21x15",0.0520544069227473,0.160727583169092,0.154183319326629,0.044013765712853,0.049493126983129,0.0618225118663934,0.046278616943311,0.00940338118361947,0.422023287892225,"BC23377_D1","21x15",0.422023287892225,0.366965309418468,0.102910273879601,0.108101128809704
"169","BC23377_D1_31x15",0.0824053968562506,0.151022767145388,0.0744633644835128,0.378466426965063,0.0940941878106705,0.0326858292535209,0.0697277923647297,0.0131414113361842,0.103992823784679,"BC23377_D1","31x15",0.103992823784679,0.307891528485151,0.485702026111918,0.102413621618251
"170","BC23377_D1_23x15",0.037806415719162,0.127153179685727,0.0861581929990403,0.389180901503909,0.0866275553902675,0.093578166723761,0.0250680459442341,0.0319544745023187,0.12247306753158,"BC23377_D1","23x15",0.12247306753158,0.251117788403929,0.507762931396495,0.118646212667995
"171","BC23377_D1_9x15",0.0959177954658753,0.08795601420939,0.0935578203444273,0.314373789842409,0.106607523218582,0.0072271201396177,0.118137920451358,0.00410567285970785,0.172116343468632,"BC23377_D1","9x15",0.172116343468632,0.277431630019693,0.425086985920699,0.125365040590976
"172","BC23377_D1_18x15",0.0649320804703536,0.0577930506224225,0.301486513614431,0.0520042129749458,0.108937084791706,0.0941416451536296,0.03906393506673,0.0225494802999258,0.259091997005856,"BC23377_D1","18x15",0.259091997005856,0.424211644707207,0.183490778066578,0.13320558022036
"173","BC23377_D1_19x15",0.12257872761801,0.09648803488899,0.134519133887014,0.076289042559714,0.0749066188328878,0.0128661743802093,0.117640557873994,0.0255019325111119,0.339209777448069,"BC23377_D1","19x15",0.339209777448069,0.353585896394014,0.176697593903714,0.130506732254203
"174","BC23377_D1_17x15",0.0936977570429255,0.113549606397353,0.0760835188573677,0.353535435621585,0.0248254336644114,0.0182665767062815,0.0474877222714782,0.154351456846073,0.118202492592525,"BC23377_D1","17x15",0.118202492592525,0.283330882297646,0.532712326132069,0.0657542989777597
"175","BC23377_D1_20x15",0.0695954254506697,0.0733215873908136,0.0836273143592007,0.147129853436613,0.17505280630285,0.011513060174464,0.0786058245749134,0.0264485755765868,0.334705552733889,"BC23377_D1","20x15",0.334705552733889,0.226544327200684,0.34863123531605,0.0901188847493774
"176","BC23377_D1_30x15",0.0790163944140815,0.136247233672605,0.124394227047769,0.296455911254944,0.0552504049024135,0.0891108948363487,0.0397417463646541,0.05754560139862,0.122237586108564,"BC23377_D1","30x15",0.122237586108564,0.339657855134455,0.409251917555978,0.128852641201003
"177","BC23377_D1_26x15",0.0621246483178614,0.318568421823896,0.0787035058137767,0.193771990469703,0.050909302640887,0.175644105454973,0.0235497864558496,0.0228452859559836,0.0738829530670696,"BC23377_D1","26x15",0.0738829530670696,0.459396575955534,0.267526579066574,0.199193891910823
"178","BC23377_D1_12x15",0.0966592239422662,0.0812769257013275,0.18661320704074,0.117567925921785,0.0674006877430728,0.0224991237939396,0.141412100583004,0.0159661242803586,0.270604680993506,"BC23377_D1","12x15",0.270604680993506,0.364549356684334,0.200934737945216,0.163911224376944
"179","BC23377_D1_27x15",0.0378099381351485,0.43028451511435,0.0323720824053148,0.0918587555581633,0.0743554260507448,0.209339090427073,0.0382155801799368,0.012004636536743,0.0737599755925259,"BC23377_D1","27x15",0.0737599755925259,0.500466535654813,0.178218818145651,0.24755467060701
"180","BC23377_D1_28x15",0.0667188270375844,0.178989586951443,0.130672451348326,0.261680506454519,0.0771100404410955,0.16928010933286,0.0157061076107839,0.0141233695500665,0.0857190012733211,"BC23377_D1","28x15",0.0857190012733211,0.376380865337353,0.352913916445681,0.184986216943644
"181","BC23377_D1_29x15",0.056389304250227,0.170562755734351,0.0703777926536607,0.407474643324724,0.0913303822646448,0.089450834775135,0.0294154076869686,0.00828065390039314,0.0767182254098957,"BC23377_D1","29x15",0.0767182254098957,0.297329852638239,0.507085679489762,0.118866242462104
"182","BC23377_D1_16x15",0.240049570430556,0.0605449388188482,0.0994853892800405,0.156200734190575,0.0650411695364712,0.0277495654560378,0.0668342557790653,0.00957390199810887,0.274520474510296,"BC23377_D1","16x15",0.274520474510296,0.400079898529445,0.230815805725155,0.0945838212351031
"183","BC23377_D1_24x15",0.0213491706049069,0.174487810338481,0.0309718668429191,0.398504423286701,0.0554078447985943,0.157398390259154,0.05764662526093,0.00507332148418872,0.0991605471241248,"BC23377_D1","24x15",0.0991605471241248,0.226808847786307,0.458985589569484,0.215045015520084
"184","BC23377_D1_25x15",0.0387717753293164,0.198520943646236,0.111287487172904,0.311081428999733,0.0840055873744433,0.127755556904528,0.0532822661808487,0.0148883074310257,0.0604066469609651,"BC23377_D1","25x15",0.0604066469609651,0.348580206148456,0.409975323805202,0.181037823085377
"185","BC23377_D1_8x15",0.061147955490669,0.0876414220485025,0.155522080278778,0.26764956613193,0.10969471789698,0.00945292642250334,0.034948753020826,0.0110685165775269,0.262874062132284,"BC23377_D1","8x15",0.262874062132284,0.30431145781795,0.388412800606437,0.0444016794433293
"186","BC23377_D1_14x15",0.0486218070207653,0.079340011552635,0.0734965926523877,0.334295834809842,0.142489389592715,0.009716469677295,0.0978432456628754,0.00613686118487034,0.208059787846614,"BC23377_D1","14x15",0.208059787846614,0.201458411225788,0.482922085587427,0.10755971534017
"187","BC23377_D1_13x15",0.0923227336622111,0.0753825870205256,0.16169171676368,0.0673475154136959,0.0908051656352225,0.0279936491737645,0.121427669495601,0.0337717283459512,0.329257234489348,"BC23377_D1","13x15",0.329257234489348,0.329397037446417,0.19192440939487,0.149421318669366
"188","BC23377_D1_7x15",0.125240540805201,0.0891609178450809,0.198443927196986,0.124891025789246,0.147914123040461,0.042556045953797,0.0422458560551002,0.0498403788613754,0.179707184452753,"BC23377_D1","7x15",0.179707184452753,0.412845385847268,0.322645527691082,0.0848019020088972
"189","BC23377_D1_15x15",0.100718915601465,0.14966643696659,0.116358644644816,0.0852048419938291,0.0774928876359047,0.0316511913424976,0.0899744572091794,0.0073342233937114,0.341598401212007,"BC23377_D1","15x15",0.341598401212007,0.366743997212871,0.170031953023445,0.121625648551677
"190","BC23377_D1_9x16",0.0667800932683248,0.0900026963059095,0.0647092886874291,0.139962234482014,0.0825171970721606,0.0149623021994007,0.136386371628333,0.0643522809883135,0.340327535368114,"BC23377_D1","9x16",0.340327535368114,0.221492078261663,0.286831712542488,0.151348673827734
"191","BC23377_D1_11x16",0.0556711537488824,0.0356870677564347,0.0689885738642817,0.178533776407272,0.226218828692022,0.0103518217809056,0.198018932800203,0.0766248799360641,0.149904965013934,"BC23377_D1","11x16",0.149904965013934,0.160346795369599,0.481377485035358,0.208370754581109
"192","BC23377_D1_32x16",0.0483235111426788,0.0577677672137899,0.0951634634191659,0.449663407253422,0.134180300380083,0.035102773808645,0.0727121023110086,0.00628904287517385,0.100797631596032,"BC23377_D1","32x16",0.100797631596032,0.201254741775635,0.590132750508679,0.107814876119654
"193","BC23377_D1_10x16",0.0623990853175942,0.0867014557775121,0.104442790663822,0.123093162080601,0.202474190539978,0.00855599028075777,0.0849829243617229,0.0261386301823276,0.301211770795685,"BC23377_D1","10x16",0.301211770795685,0.253543331758928,0.351705982802907,0.0935389146424807
"194","BC23377_D1_13x16",0.0880517787250644,0.0667248432463784,0.215291266024023,0.0659885246202998,0.0709268218181998,0.0202158401186218,0.12371434178619,0.0235328374286428,0.32555374623258,"BC23377_D1","13x16",0.32555374623258,0.370067887995466,0.160448183867142,0.143930181904812
"195","BC23377_D1_22x16",0.0622605516196061,0.199023743243917,0.0770389704370576,0.299517610365329,0.0619016334379436,0.0388436163001753,0.0712842040933251,0.0139639265318931,0.176165743970753,"BC23377_D1","22x16",0.176165743970753,0.338323265300581,0.375383170335166,0.1101278203935
"196","BC23377_D1_25x16",0.0428651776117415,0.249189435460128,0.0323937787070304,0.453768773298181,0.0845517454962837,0.090450110823268,0.0134884478607278,0.00708703996779773,0.0262054907748425,"BC23377_D1","25x16",0.0262054907748425,0.3244483917789,0.545407558762262,0.103938558683996
"197","BC23377_D1_21x16",0.0997830086091967,0.185030598654106,0.119131567833997,0.184481059271794,0.073208863135409,0.0486154446240943,0.0519232963459951,0.0204325782952395,0.217393583230169,"BC23377_D1","21x16",0.217393583230169,0.4039451750973,0.278122500702442,0.100538740970089
"198","BC23377_D1_30x16",0.120647270291872,0.386204919309265,0.0600183148919738,0.161798445172258,0.0925175573996733,0.0516954772790836,0.0249954445862959,0.00370482472444399,0.0984177463451342,"BC23377_D1","30x16",0.0984177463451342,0.566870504493111,0.258020827296375,0.0766909218653795
"199","BC23377_D1_31x16",0.0569796754625093,0.223911894518345,0.0674393627404297,0.115555829279246,0.0453514510056248,0.16098735057545,0.0853493326918603,0.0108717341395932,0.233553369586942,"BC23377_D1","31x16",0.233553369586942,0.348330932721284,0.171779014424464,0.24633668326731
"200","BC23377_D1_26x16",0.0583239382491419,0.247500738539702,0.112408839936311,0.318261786753883,0.0756432257791176,0.115975580351124,0.0175626077292148,0.00414427383946772,0.0501790088220382,"BC23377_D1","26x16",0.0501790088220382,0.418233516725155,0.398049286372468,0.133538188080339
