"","X","Endothelial","CAFs","PVL","Plasmablasts","T.cells","Myeloid","Cancer.Epithelial","Normal.Epithelial","B.cells","sid","X1","invasive.cancer","stroma","lymphocyte","others"
"399","BC23272_D2_9x24",0.0100190140295776,0.129179040679626,0.0178216975208798,0.338568892648853,0.0125326906552841,0.0743308487775864,0.34774036086043,0.0525284035162567,0.0172790513115063,"BC23272_D2","9x24",0.34774036086043,0.157019752230083,0.368380634615643,0.126859252293843
"400","BC23272_D2_32x24",0.00921768574231665,0.136799038661274,0.048182654961905,0.422044967204088,0.0164219462752128,0.0523173487190347,0.159938814018673,0.121048768329619,0.0340287760878767,"BC23272_D2","32x24",0.159938814018673,0.194199379365496,0.472495689567178,0.173366117048654
"401","BC23272_D2_16x24",0.00377036656973859,0.0608537437252087,0.0119205196080415,0.418214256648639,0.00229533971792142,0.0445397688910372,0.401414293546637,0.0506652765491179,0.00632643474365863,"BC23272_D2","16x24",0.401414293546637,0.0765446299029888,0.426836031110219,0.0952050454401551
"402","BC23272_D2_7x24",0.00249174374302597,0.144773259791718,0.0305739936533812,0.173073751210844,0.00891075546015568,0.0846479365849949,0.44245754843553,0.0692629178430491,0.0438080932773009,"BC23272_D2","7x24",0.44245754843553,0.177838997188125,0.225792599948301,0.153910854428044
"403","BC23272_D2_26x24",0.0118078461954758,0.123953417119996,0.0187420737636383,0.37225386234945,0.0646742999970142,0.0300926137033172,0.165688863154339,0.0652562707569207,0.147530752959849,"BC23272_D2","26x24",0.165688863154339,0.15450333707911,0.584458915306313,0.0953488844602379
"404","BC23272_D2_28x24",0.01229791842413,0.074780570549485,0.00561925696169227,0.310937564073014,0.26602054223274,0.08188352815191,0.124468809299471,0.0335815427322692,0.0904102675752882,"BC23272_D2","28x24",0.124468809299471,0.0926977459353073,0.667368373881042,0.115465070884179
"405","BC23272_D2_30x24",0.00516785456835737,0.0613811057101874,0.0204419934941776,0.36770240288661,0.010708247071886,0.0163572344589831,0.436192669540828,0.0453417610180675,0.0367067312509031,"BC23272_D2","30x24",0.436192669540828,0.0869909537727224,0.415117381209399,0.0616989954770506
"406","BC23272_D2_19x24",0.00342786744865469,0.0781601952835023,0.00909828821146346,0.6541302108005,0.00579744795064953,0.0857344929202323,0.136854562245482,0.0236073012591224,0.00318963388039338,"BC23272_D2","19x24",0.136854562245482,0.0906863509436205,0.663117292631543,0.109341794179355
"407","BC23272_D2_10x24",0.00491051630053042,0.0517301431078376,0.012445251195689,0.636385436198697,0.0143596310822452,0.00552482470893434,0.207626999603795,0.0231028185633173,0.0439143792389549,"BC23272_D2","10x24",0.207626999603795,0.069085910604057,0.694659446519897,0.0286276432722516
"408","BC23272_D2_15x24",0.00127651519326575,0.0551849654971421,0.118344874990291,0.326860718109352,0.00848141597163989,0.00729408387003223,0.378827411273664,0.0910364916232664,0.0126935234713473,"BC23272_D2","15x24",0.378827411273664,0.174806355680699,0.348035657552339,0.0983305754932986
"409","BC23272_D2_18x24",0.00245367234273566,0.0663161898564657,0.0517485744106463,0.421852206290421,0.00417447834359908,0.0152464349258792,0.371157220261262,0.0581777569582093,0.00887346661078166,"BC23272_D2","18x24",0.371157220261262,0.120518436609848,0.434900151244802,0.0734241918840885
"410","BC23272_D2_8x24",0.00805590843243855,0.120183482710488,0.0592866677547781,0.27450040258853,0.026265988645495,0.0585745560544836,0.338159652437253,0.077409811526605,0.037563529849928,"BC23272_D2","8x24",0.338159652437253,0.187526058897705,0.338329921083953,0.135984367581089
"411","BC23272_D2_24x24",0.00625424107397304,0.138341813318222,0.0110994322195614,0.518154334898583,0.00506587091096801,0.0783860077173853,0.204313516932414,0.0318933532899808,0.006491429638913,"BC23272_D2","24x24",0.204313516932414,0.155695486611756,0.529711635448464,0.110279361007366
"412","BC23272_D2_25x24",0.00650828991360139,0.12830562854346,0.00999525219971663,0.557531433009989,0.00221427058030783,0.107686568016183,0.134881935910735,0.0413947164675857,0.0114819053584215,"BC23272_D2","25x24",0.134881935910735,0.144809170656778,0.571227608948718,0.149081284483769
"413","BC23272_D2_29x24",0.00669944886341103,0.0612108805814908,0.0407806443105159,0.380142343561784,0.0410360002598046,0.0288753954365847,0.21297816287754,0.053424864425703,0.174852259683166,"BC23272_D2","29x24",0.21297816287754,0.108690973755418,0.596030603504755,0.0823002598622877
"414","BC23272_D2_14x24",0.00738846597406044,0.12898342605508,0.0294281419530265,0.316574108593997,0.00607556998071071,0.0374457596807338,0.422703391197773,0.0422602983969899,0.00914083816762944,"BC23272_D2","14x24",0.422703391197773,0.165800033982167,0.331790516742337,0.0797060580777237
"415","BC23272_D2_6x24",0.00497621909210344,0.18838482399695,0.0180820678943168,0.153697612854639,0.00178310932817698,0.115238689684036,0.427266560699041,0.0827375002458006,0.00783341620493622,"BC23272_D2","6x24",0.427266560699041,0.21144311098337,0.163314138387752,0.197976189929837
"416","BC23272_D2_13x24",0.00194069312947178,0.0719443895295972,0.00975289151644184,0.16654078904121,0.0199768720509729,0.0612718807310934,0.590630159277811,0.0341692769926838,0.0437730477307187,"BC23272_D2","13x24",0.590630159277811,0.0836379741755108,0.230290708822902,0.0954411577237772
"417","BC23272_D2_23x24",0.0190570334750808,0.0528568863185073,0.0273683583547337,0.453836621051477,0.0340226485116205,0.0487213360054992,0.294278139073857,0.0319222279492911,0.0379367492599338,"BC23272_D2","23x24",0.294278139073857,0.0992822781483218,0.525796018823031,0.0806435639547903
"418","BC23272_D2_5x24",0.00701662529215926,0.0877905524420611,0.0303586092906895,0.150586102541903,0.000228469044965598,0.17341740482341,0.54655987935084,0.00379921107516698,0.000243146138805145,"BC23272_D2","5x24",0.54655987935084,0.12516578702491,0.151057717725674,0.177216615898577
"419","BC23272_D2_17x24",0.00162374712225997,0.107439183168812,0.00409922792802264,0.518811464188374,0.00087883060163581,0.0349307177770502,0.320916833433301,0.00676602787905772,0.00453396790148697,"BC23272_D2","17x24",0.320916833433301,0.113162158219095,0.524224262691497,0.0416967456561079
"420","BC23272_D2_12x24",0.0022758824929884,0.12742332613235,0.0073207649797118,0.216943468804939,0.000203901358562558,0.121990935856275,0.503711452527803,0.0199076934239293,0.000222574423440932,"BC23272_D2","12x24",0.503711452527803,0.13701997360505,0.217369944586943,0.141898629280204
"421","BC23272_D2_22x25",0.00126498187640423,0.0643077149417092,0.00743668275448803,0.516415677811542,0.00991207959678463,0.0348600264584807,0.273434884215389,0.0637192058782905,0.0286487464669114,"BC23272_D2","22x25",0.273434884215389,0.0730093795726015,0.554976503875238,0.0985792323367712
"422","BC23272_D2_20x25",0.00928318248439878,0.11521076960728,0.0169655084460618,0.453347561176464,0.0268236335125783,0.0255567101058426,0.206995378592161,0.0399788400652935,0.105838416009919,"BC23272_D2","20x25",0.206995378592161,0.141459460537741,0.586009610698961,0.0655355501711361
"423","BC23272_D2_11x25",0.000463340003359447,0.0440129397159758,0.000617726597227157,0.432868136541851,0.000231717637497164,0.00693948065387822,0.452623276609222,0.0606966208545549,0.00154676138643449,"BC23272_D2","11x25",0.452623276609222,0.0450940063165624,0.434646615565783,0.0676361015084331
"424","BC23272_D2_31x25",0.0140614556258802,0.0742231670254954,0.0197558932122377,0.351581524448538,0.0281148366537905,0.036886648105159,0.21847228147634,0.109921032706981,0.146983160745578,"BC23272_D2","31x25",0.21847228147634,0.108040515863613,0.526679521847907,0.14680768081214
"425","BC23272_D2_21x25",0.00576435196151197,0.0653346529816972,0.00828347416163065,0.576982769866354,0.0109045141178371,0.0205185543194108,0.247075386152117,0.0374796207492437,0.0276566756901976,"BC23272_D2","21x25",0.247075386152117,0.0793824791048398,0.615543959674389,0.0579981750686545
"426","BC23272_D2_32x25",0.0154696811669912,0.0962316859208392,0.0427184590420807,0.442505959733691,0.0140225121959995,0.106083449639329,0.166945956702913,0.0743299151295391,0.0416923804686178,"BC23272_D2","32x25",0.166945956702913,0.154419826129911,0.498220852398308,0.180413364768868
"427","BC23272_D2_10x25",0.00974138739338311,0.130835510720036,0.104824516240625,0.124446173325504,0.0491711629810059,0.0757201976651692,0.192987356805004,0.0920869669859622,0.22018672788331,"BC23272_D2","10x25",0.192987356805004,0.245401414354044,0.39380406418982,0.167807164651131
"428","BC23272_D2_29x25",0.00453063280393381,0.125213995435698,0.0455718353007546,0.414944244758177,0.0192307845834561,0.0352869979122436,0.205115285473619,0.07742098612501,0.0726852376071081,"BC23272_D2","29x25",0.205115285473619,0.175316463540386,0.506860266948741,0.112707984037254
"429","BC23272_D2_30x25",0.0087774284074858,0.0948460186069079,0.16806475570612,0.236742276267687,0.00534630247646147,0.168948328753395,0.228582202913026,0.0450187980526172,0.0436738888163002,"BC23272_D2","30x25",0.228582202913026,0.271688202720514,0.285762467560449,0.213967126806012
"430","BC23272_D2_9x25",0.00207062159672695,0.126881680640125,0.0249617202656215,0.373819219949846,0.0117912433006037,0.0521314139354306,0.350549378292642,0.0451925132508337,0.0126022087681707,"BC23272_D2","9x25",0.350549378292642,0.153914022502473,0.39821267201862,0.0973239271862643
"431","BC23272_D2_19x25",0.00541474016781267,0.193622075824197,0.00183724603034164,0.430122045898182,0.013602565668829,0.0112833295787876,0.262312210822659,0.0379845056294959,0.0438212803796946,"BC23272_D2","19x25",0.262312210822659,0.200874062022351,0.487545891946706,0.0492678352082835
"432","BC23272_D2_27x25",0.0320455179221823,0.0801014218701826,0.0307518645077682,0.567841133332133,0.0234810346054916,0.057300921165228,0.13664283365497,0.0307800703834566,0.041055202558588,"BC23272_D2","27x25",0.13664283365497,0.142898804300133,0.632377370496213,0.0880809915486846
"433","BC23272_D2_5x25",0.0159928952628425,0.209801586554244,0.0168819563295657,0.139305107559454,0.0163843030072659,0.0581613034971002,0.377585155548189,0.099237988134347,0.0666497041069909,"BC23272_D2","5x25",0.377585155548189,0.242676438146652,0.222339114673711,0.157399291631447
"434","BC23272_D2_15x25",0.00517691564226827,0.105113530886685,0.0178889985868382,0.156021570848195,0.0352294146289699,0.1313779997871,0.402617769356861,0.101326891820418,0.0452469084426649,"BC23272_D2","15x25",0.402617769356861,0.128179445115791,0.23649789391983,0.232704891607518
"435","BC23272_D2_23x25",0.0136797555983225,0.0827462492583784,0.0066145076575296,0.526951116729093,0.0172547346345163,0.0269332733232841,0.254697258922973,0.0325621686192803,0.0385609352566229,"BC23272_D2","23x25",0.254697258922973,0.10304051251423,0.582766786620232,0.0594954419425644
"436","BC23272_D2_24x25",0.00403182604491803,0.0706269755840128,0.0125494923753434,0.624964174631013,0.0134982360173064,0.04485842848263,0.164376397892753,0.0302328050840082,0.0348616638880155,"BC23272_D2","24x25",0.164376397892753,0.0872082940042742,0.673324074536335,0.0750912335666382
"437","BC23272_D2_8x25",0.0224370235395337,0.0546225285455839,0.00950681655202218,0.471045396799576,0.0373664713868171,0.0249848753543014,0.247730834067735,0.0329430696988142,0.0993629840556163,"BC23272_D2","8x25",0.247730834067735,0.0865663686371398,0.60777485224201,0.0579279450531156
"438","BC23272_D2_14x25",0.00585286551023389,0.11850746066983,0.0533804893597128,0.529082345709946,0.00942072859546382,0.0619154497882526,0.159597159075407,0.039013746053649,0.0232297552375054,"BC23272_D2","14x25",0.159597159075407,0.177740815539777,0.561732829542915,0.100929195841902
"439","BC23272_D2_16x25",0.00345078890393817,0.104835352809435,0.0105736969363139,0.221643107265078,0.017818562882102,0.134861309175892,0.390160397414528,0.0432839617944916,0.0733728228182208,"BC23272_D2","16x25",0.390160397414528,0.118859838649687,0.312834492965401,0.178145270970384
"440","BC23272_D2_25x25",0.00236181603661765,0.126851342689986,0.0114392692126518,0.505991714892138,0.0126387369359554,0.0191774228455817,0.215504110123493,0.0555619125256882,0.0504736747378892,"BC23272_D2","25x25",0.215504110123493,0.140652427939255,0.569104126565983,0.0747393353712699
"441","BC23272_D2_26x25",0.00341579805262908,0.118041801094641,0.0372020743740534,0.531588955693546,0.0130507068155621,0.0163020228165856,0.18293511037223,0.0771435541768157,0.020319976603936,"BC23272_D2","26x25",0.18293511037223,0.158659673521323,0.564959639113044,0.0934455769934013
"442","BC23272_D2_18x25",0.0185313045175464,0.154282589334507,0.0193540740316075,0.318132234200106,0.0238107670283109,0.0227887490981134,0.314529628045078,0.0498710397514944,0.0786996139932371,"BC23272_D2","18x25",0.314529628045078,0.192167967883661,0.420642615221654,0.0726597888496078
"443","BC23272_D2_28x25",0.0175240144287706,0.0866090548287906,0.0190034692628428,0.438429339732621,0.0238649607960516,0.0852088800764629,0.173757920888648,0.0703240671853412,0.0852782928004718,"BC23272_D2","28x25",0.173757920888648,0.123136538520404,0.547572593329144,0.155532947261804
"444","BC23272_D2_13x25",0.000589076565965073,0.0436682347488517,0.00209254376827526,0.352772809107243,0.0027711044160633,0.0468823311392141,0.526079657603663,0.0202407836549008,0.00490345899582394,"BC23272_D2","13x25",0.526079657603663,0.046349855083092,0.36044737251913,0.0671231147941149
"445","BC23272_D2_17x25",0.000529177353778628,0.066376702722237,0.00504324204923135,0.388682611149131,0.00921507959996817,0.0591937985919341,0.38949744492347,0.0608061195174358,0.0206558240928131,"BC23272_D2","17x25",0.38949744492347,0.071949122125247,0.418553514841912,0.11999991810937
"446","BC23272_D2_12x25",0.00404786277495278,0.0610696247505172,0.00966416030191695,0.43619322138284,0.0012599647447804,0.0924933673714461,0.374900816455608,0.0189018364003333,0.001469145817606,"BC23272_D2","12x25",0.374900816455608,0.0747816478273869,0.438922331945226,0.111395203771779
"447","BC23272_D2_6x25",0.00659078357176609,0.0915589400809506,0.013461179032829,0.480915302919502,0.0206535898878331,0.0167774406351394,0.244781465442289,0.0237398529180003,0.10152144551169,"BC23272_D2","6x25",0.244781465442289,0.111610902685546,0.603090338319025,0.0405172935531397
"448","BC23272_D2_7x25",0.00236256993020836,0.080098032130226,0.10049426924209,0.590149061554469,0.00465506442620067,0.0288092692843577,0.111790856678836,0.070904093306586,0.0107367834470267,"BC23272_D2","7x25",0.111790856678836,0.182954871302524,0.605540909427696,0.0997133625909437
"449","BC23272_D2_19x26",0.00182764701008353,0.0888032166588882,0.0289968904967682,0.0997806864716214,0.00446533926768704,0.0256983862967239,0.709060852345748,0.0357723063469683,0.00559467510551096,"BC23272_D2","19x26",0.709060852345748,0.11962775416574,0.109840700844819,0.0614706926436922
"450","BC23272_D2_20x26",0.00624097417075691,0.138557383394763,0.144885744915914,0.234162129433946,0.00234570667241544,0.0397948128491404,0.420665842657164,0.00805647371590539,0.00529093218999528,"BC23272_D2","20x26",0.420665842657164,0.289684102481434,0.241798768296357,0.0478512865650458
"451","BC23272_D2_30x26",0.0227881750549391,0.14306041179833,0.044809220028271,0.264550080994927,0.0493826942152615,0.061594316723883,0.276659622088136,0.0660129675652941,0.0711425115309591,"BC23272_D2","30x26",0.276659622088136,0.21065780688154,0.385075286741148,0.127607284289177
"452","BC23272_D2_11x26",0.00783105932836539,0.101984026679027,0.0235425520657278,0.115598836137487,0.00942956568754184,0.0425246013338225,0.477247627180051,0.195926974624961,0.0259147569630162,"BC23272_D2","11x26",0.477247627180051,0.13335763807312,0.150943158788045,0.238451575958783
"453","BC23272_D2_31x26",0.00209037122731431,0.0737270298382041,0.0254960699823315,0.344813092784002,0.0703490487298739,0.044420152874367,0.214101320360436,0.0933962815265974,0.131606632676874,"BC23272_D2","31x26",0.214101320360436,0.10131347104785,0.54676877419075,0.137816434400964
"454","BC23272_D2_8x26",0.00112757879248861,0.119663437532218,0.00455766252001087,0.200570481586154,0.00129080550243165,0.0560593592529896,0.458292485813303,0.149230893129617,0.00920729587078644,"BC23272_D2","8x26",0.458292485813303,0.125348678844717,0.211068582959372,0.205290252382607
"455","BC23272_D2_9x26",0.02421999349236,0.133296670517083,0.112777097934946,0.048494114862387,0.00821708105601473,0.113839483366989,0.491059401656178,0.0398767732461946,0.0282193838678473,"BC23272_D2","9x26",0.491059401656178,0.270293761944389,0.084930579786249,0.153716256613184
"456","BC23272_D2_32x26",0.0017045576683843,0.0783523753554953,0.00480081699292953,0.537104931644686,0.00598517287690325,0.0321553385860828,0.258598169092797,0.0623700753148386,0.0189285624678837,"BC23272_D2","32x26",0.258598169092797,0.0848577500168091,0.562018666989473,0.0945254139009214
"457","BC23272_D2_28x26",0.0103882280876208,0.102279209664568,0.0159476860182922,0.460623296911749,0.0305922144580175,0.0710810554032475,0.204122063379772,0.0629493807142379,0.0420168653624951,"BC23272_D2","28x26",0.204122063379772,0.128615123770481,0.533232376732262,0.134030436117485
"458","BC23272_D2_29x26",0.00700372038080374,0.0776700500096993,0.055542591778485,0.420651165143167,0.0112917053962533,0.0584683972304911,0.22854984259171,0.0818696545670976,0.0589528729022926,"BC23272_D2","29x26",0.22854984259171,0.140216362168988,0.490895743441713,0.140338051797589
"459","BC23272_D2_10x26",0.0211179803607784,0.177006139233308,0.1868627309961,0.0456118705044718,0.00845960280151163,0.0534953879736578,0.446787073633583,0.0295176421421841,0.031141572354405,"BC23272_D2","10x26",0.446787073633583,0.384986850590186,0.0852130456603884,0.0830130301158419
"460","BC23272_D2_13x26",0.00083172910592533,0.231456316985605,0.00200589444394861,0.155472587452762,0.000254563293310242,0.0994582032955955,0.508463743084147,0.00197817251309123,7.8789825615018e-05,"BC23272_D2","13x26",0.508463743084147,0.234293940535479,0.155805940571687,0.101436375808687
"461","BC23272_D2_24x26",0.00296516803194335,0.0588817908748126,0.0485058811910347,0.714534283257965,0.0211588687385852,0.0169797584699958,0.0915889807268438,0.0120046824703147,0.0333805862385051,"BC23272_D2","24x26",0.0915889807268438,0.110352840097791,0.769073738235055,0.0289844409403105
"462","BC23272_D2_15x26",0.0139436133894542,0.0834194055665729,0.0305129650334206,0.32340513665137,0.0331427373614757,0.0897257060213524,0.296412875515144,0.0722894809154332,0.0571480795457772,"BC23272_D2","15x26",0.296412875515144,0.127875983989448,0.413695953558623,0.162015186936786
"463","BC23272_D2_16x26",0.00328728140703727,0.196024840205433,0.0449956438319396,0.476232811817219,0.00595762956349342,0.015749227081492,0.218960441624533,0.0317272843547353,0.007064840114117,"BC23272_D2","16x26",0.218960441624533,0.24430776544441,0.489255281494829,0.0474765114362273
"464","BC23272_D2_18x26",0.00715371983873229,0.158208466361023,0.0343860147278761,0.627545252789396,0.00154987184535172,0.0173425471602072,0.126531448278869,0.0238054925847449,0.00347718641379979,"BC23272_D2","18x26",0.126531448278869,0.199748200927631,0.632572311048547,0.0411480397449521
"465","BC23272_D2_27x26",0.00553419338869498,0.0485943571798952,0.0104845846590063,0.563711412297741,0.0362279497041035,0.0300178494451514,0.0998917511433147,0.101521384887422,0.104016517294671,"BC23272_D2","27x26",0.0998917511433147,0.0646131352275965,0.703955879296515,0.131539234332573
"466","BC23272_D2_25x26",0.0176584220750813,0.0838921434012171,0.0392543761987296,0.283898903356293,0.0469995073312162,0.0241653539530815,0.18449717930465,0.0508278547483949,0.268806259631336,"BC23272_D2","25x26",0.18449717930465,0.140804941675028,0.599704670318845,0.0749932087014764
"467","BC23272_D2_21x26",0.00162357304079925,0.0976808120187112,0.023200252075524,0.260501672529998,0.00348782889814404,0.0476368051591949,0.492059451031509,0.063972922521887,0.00983668272423232,"BC23272_D2","21x26",0.492059451031509,0.122504637135034,0.273826184152374,0.111609727681082
"468","BC23272_D2_22x26",0.00171389554076357,0.0951944456232686,0.00527814873138395,0.485398312405975,0.0167657113972677,0.0323252129466175,0.291258832313727,0.0479307319795307,0.0241347090614659,"BC23272_D2","22x26",0.291258832313727,0.102186489895416,0.526298732864709,0.0802559449261482
"469","BC23272_D2_14x26",0.00178844162305574,0.182795575928056,0.0355676830866788,0.0939542153990389,0.00281537692296072,0.155160645514469,0.479065028113326,0.046708758729311,0.00214427468310376,"BC23272_D2","14x26",0.479065028113326,0.220151700637791,0.0989138670051034,0.20186940424378
"470","BC23272_D2_12x26",0.00541979031959221,0.0570670017739687,0.00688375029914072,0.25770359597509,0.00517094773131589,0.0302707674013204,0.610305040999456,0.0182192815060429,0.0089598239940723,"BC23272_D2","12x26",0.610305040999456,0.0693705423927016,0.271834367700478,0.0484900489073633
"471","BC23272_D2_26x26",0.00480150913154883,0.0987205587063266,0.00672748590513457,0.439451616913581,0.0175022257808266,0.0520597918673749,0.199114383350457,0.074358312148072,0.107264116196679,"BC23272_D2","26x26",0.199114383350457,0.11024955374301,0.564217958891087,0.126418104015447
"472","BC23272_D2_17x26",0.00457137827565214,0.156008511096481,0.00605652742411524,0.494832566053303,0.00521229121704177,0.0511801786344981,0.223406371406574,0.0379974796452875,0.0207346962470471,"BC23272_D2","17x26",0.223406371406574,0.166636416796248,0.520779553517392,0.0891776582797856
"473","BC23272_D2_23x26",0.00113446809858782,0.0700450853190335,0.00598731516123408,0.585497903245754,0.00313969572446814,0.0506229125750649,0.190094817342885,0.0687063747100752,0.0247714278228972,"BC23272_D2","23x26",0.190094817342885,0.0771668685788554,0.613409026793119,0.11932928728514
"474","BC23272_D2_11x27",0.0041526221567445,0.102368221442281,0.00347312778035209,0.232688626056253,0.00153234319382225,0.0509332814066835,0.576015385806817,0.0277981665799373,0.00103822557710845,"BC23272_D2","11x27",0.576015385806817,0.109993971379378,0.235259194827184,0.0787314479866208
"475","BC23272_D2_20x27",0.0212530191139762,0.0558490757760108,0.0276164798560083,0.411572732074435,0.0498013685201818,0.0385195205999951,0.218694115726327,0.105395696649029,0.0712979916840373,"BC23272_D2","20x27",0.218694115726327,0.104718574745995,0.532672092278654,0.143915217249024
"476","BC23272_D2_22x27",0.00212476266925278,0.0841511292458879,0.00147123276194435,0.479568814081525,0.00824604506451654,0.0390097923204785,0.235532557751536,0.0957703015164714,0.0541253645883883,"BC23272_D2","22x27",0.235532557751536,0.087747124677085,0.54194022373443,0.13478009383695
"477","BC23272_D2_31x27",0.00201480845110609,0.0782612431225809,0.00890449104458495,0.357949647885543,0.0398551344151165,0.105491055030284,0.274136567567579,0.0408339719602411,0.0925530805229649,"BC23272_D2","31x27",0.274136567567579,0.0891805426182719,0.490357862823624,0.146325026990525
"478","BC23272_D2_30x27",0.00776163523871058,0.0957889348857437,0.00702349499302677,0.614385045819126,0.00790742297653503,0.0692970443046688,0.151589101685094,0.033588505972187,0.0126588141249081,"BC23272_D2","30x27",0.151589101685094,0.110574065117481,0.634951282920569,0.102885550276856
"479","BC23272_D2_21x27",0.00392298248664734,0.114699607243524,0.00380743788768964,0.407257419383822,0.0325609478458967,0.0295354745775504,0.203212528083117,0.0890560537187446,0.115947548773008,"BC23272_D2","21x27",0.203212528083117,0.122430027617861,0.555765916002727,0.118591528296295
"480","BC23272_D2_32x27",0.00486182833815169,0.124840599095631,0.0122561474893984,0.374618968344695,0.0164214985095365,0.0392100983227505,0.230560916587425,0.107058046470347,0.0901718968420647,"BC23272_D2","32x27",0.230560916587425,0.141958574923181,0.481212363696296,0.146268144793097
"481","BC23272_D2_26x27",0.0188540974416151,0.0572306760787095,0.00972608922247592,0.384704726834973,0.116748071164266,0.00237170680963323,0.153143493057675,0.0748318469652405,0.182389292425412,"BC23272_D2","26x27",0.153143493057675,0.0858108627428005,0.683842090424651,0.0772035537748737
"482","BC23272_D2_27x27",0.01461642393387,0.0766085079049336,0.0351155600147991,0.294673380338823,0.0606035171938164,0.045006171411579,0.0844110781523178,0.095954288567822,0.293011072482039,"BC23272_D2","27x27",0.0844110781523178,0.126340491853603,0.648287970014678,0.140960459979401
"483","BC23272_D2_19x27",0.00193601743745579,0.150681817586712,0.00626794285732569,0.550164342712399,0.00315298945800244,0.0590180829550987,0.216619706643116,0.00857180046326455,0.00358729988662605,"BC23272_D2","19x27",0.216619706643116,0.158885777881493,0.556904632057027,0.0675898834183633
"484","BC23272_D2_28x27",0.0183306368771885,0.134152159076086,0.0328315108002179,0.359588054205393,0.048381588792819,0.0588697464460708,0.189340689627795,0.0466739133808496,0.11183170079358,"BC23272_D2","28x27",0.189340689627795,0.185314306753492,0.519801343791792,0.10554365982692
"485","BC23272_D2_29x27",0.00874235657295638,0.109587245683343,0.030510365925881,0.30046260945107,0.0310560581597387,0.0654052808970023,0.233427123803745,0.0879292016665183,0.132879757839746,"BC23272_D2","29x27",0.233427123803745,0.14883996818218,0.464398425450555,0.153334482563521
"486","BC23272_D2_13x27",0.00217087866107616,0.133694041125782,0.0490679696119257,0.350948096563241,0.0056601178166226,0.13630991086612,0.280905085858772,0.0341317338890427,0.007112165607418,"BC23272_D2","13x27",0.280905085858772,0.184932889398784,0.363720379987282,0.170441644755163
"487","BC23272_D2_24x27",0.0106392660295521,0.125390331664538,0.00789335263623384,0.360577912720114,0.10009315283197,0.0787911539203869,0.17587219002727,0.0464837816110156,0.0942588585589191,"BC23272_D2","24x27",0.17587219002727,0.143922950330324,0.554929924111003,0.125274935531403
"488","BC23272_D2_10x27",0.00681153947255599,0.0713567282406282,0.0389809490293447,0.396126865203825,0.00732680351080252,0.0738152644692388,0.341981675760679,0.0529826410193586,0.0106175332935674,"BC23272_D2","10x27",0.341981675760679,0.117149216742529,0.414071202008195,0.126797905488597
"489","BC23272_D2_18x27",0.00684950003503243,0.173081034635306,0.0836734495312589,0.318453763179595,0.00879705533083147,0.0677860385381894,0.301102491864582,0.0308775837173274,0.0093790831678774,"BC23272_D2","18x27",0.301102491864582,0.263603984201597,0.336629901678304,0.0986636222555168
"490","BC23272_D2_25x27",0.00459241891560145,0.0900967531999653,0.0166991215794802,0.399833056586649,0.0380179243523399,0.0214304035885397,0.222104888119001,0.0924836989360667,0.114741734722357,"BC23272_D2","25x27",0.222104888119001,0.111388293695047,0.552592715661346,0.113914102524606
"491","BC23272_D2_14x27",0.00895130783660968,0.106424351785802,0.0400723245381185,0.232596038715082,0.0215741961904732,0.140444807826871,0.374840078401223,0.0503010904160248,0.0247958042897961,"BC23272_D2","14x27",0.374840078401223,0.15544798416053,0.278966039195351,0.190745898242896
"492","BC23272_D2_15x27",0.00351826697934092,0.150128650109844,0.0113736623598044,0.116789237926699,0.0285775394821559,0.0346999020309009,0.413816815248145,0.134457461767187,0.106638464095924,"BC23272_D2","15x27",0.413816815248145,0.165020579448989,0.252005241504779,0.169157363798088
"493","BC23272_D2_17x27",0.00081777077446526,0.0387111754758242,0.00960952390944926,0.51470431403088,0.00518800336773884,0.0241189681734182,0.321854020771261,0.077627161763319,0.00736906173364356,"BC23272_D2","17x27",0.321854020771261,0.0491384701597387,0.527261379132262,0.101746129936737
"494","BC23272_D2_12x27",0.00536291284587059,0.0379339887601649,0.0417528990916685,0.4434368084335,0.014566989491458,0.0100132059287018,0.346973710520419,0.07019778787028,0.0297616970579374,"BC23272_D2","12x27",0.346973710520419,0.085049800697704,0.487765494982895,0.0802109937989818
"495","BC23272_D2_16x27",0.00847859671122378,0.017706384891725,0.00263160864105033,0.508295154056685,0.0272411006187813,0.00213510568518328,0.316423242544772,0.0669861084537771,0.0501026983968026,"BC23272_D2","16x27",0.316423242544772,0.0288165902439991,0.585638953072269,0.0691212141389604
"496","BC23272_D2_31x28",0.00777721543435892,0.10252752276328,0.0161465041106797,0.186339168809525,0.0398866262006475,0.0521577029815718,0.259786956126206,0.152109199800424,0.183269103773307,"BC23272_D2","31x28",0.259786956126206,0.126451242308319,0.40949489878348,0.204266902781996
"497","BC23272_D2_20x28",0.000772994648229588,0.055035918784296,0.230121196764365,0.200901519275825,0.000613409505901729,0.00220825726210746,0.401576026839638,0.104256696749569,0.00451398017006882,"BC23272_D2","20x28",0.401576026839638,0.285930110196891,0.206028908951796,0.106464954011676
"498","BC23272_D2_22x28",0.0121711800046074,0.0966005866464576,0.0191771897835622,0.394152845557682,0.0493122764788889,0.0479606141259865,0.170996508989434,0.0471160371252967,0.162512761288085,"BC23272_D2","22x28",0.170996508989434,0.127948956434627,0.605977883324656,0.0950766512512832
